question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
"Describe the principles of the selected differentiation protocol, including a scheme and graphical overview, indicating all phases, media, substrates, manipulation steps (medium change/re-plating, medium additives, etc.). Special/additional requirements apply to microphysiological systems and organoids: e.g. cell printing, self-aggregation/self-organisation process, interaction with the matrix, geometrical characterization (size/shape), etc.","Figure 2: Differentiation scheme from hiPSCs to neural crest cells NCCs were differentiated from hiPSCs following the modified protocol of Mica et al. (2013) (https://doi.org/10.1016/j.celrep.2013.03.025). Therefore, IMR90 iPSCs were plated on Matrigel coated 6- well plates at a density of 100’000 cells/cm2 in E8 medium containing 10 μM ROCK (Rho-associated protein kinase)-inhibitor Y-27632. After one day cells reached a confluency of 80-100% and differentiation was initiated (day 0’) by a medium change to KSR medium (Knock out DMEM (Dulbecco's Modified Eagle Medium), 15% knock out serum replacement, 1% GlutaMax, 1% MEM NEAA (minimum essential medium - non-essential amino acids) solution, 50 µM 2-mercaptoethanol) supplemented with 20 ng/ml Noggin and 10 µM SB431542. From day 2 on cells were treated with 3 µM CHIR99021. Noggin and SB431542 were withdrawn at day 3 and 4, respectively. Beginning at day 4, the KSR medium was gradually replaced with N2-S medium (DMEM/F12 (Dulbecco's Modified Eagle Medium/Ham's F-12), 1.55 mg/ml glucose, 1% GlutaMax, 0.1 mg/ml apotransferin, 25 µg/ml insulin, 20 nM progesterone, 100 μM putrescine, 30 nM selenium) in 25% increments. Cells were collected at day 11, resuspended in N2-S medium supplemented with 20 ng/ml EGF (epidermal growth factor) and 20 ng/ml FGF2 (fibroblast growth factor 2) and seeded as droplets (10 µl) on poly-L-ornithine (PLO)/Laminin/Fibronectin coated 10 cm dishes. Cells were expanded by weekly splitting. From now on seeding as droplets was not necessary and medium was changed every second day. After 35-39 days, cells were cryopreserved at a concentration of 4*106 cells/ml in 90% N2-S medium and 10% dimethyl sulfoxide (DMSO) (Merck Millipore) until further use.",Medium,"The answer provides a detailed description of the differentiation protocol, including media, substrates, and manipulation steps. However, it lacks a graphical overview and does not address special/additional requirements for microphysiological systems and organoids, such as cell printing or interaction with the matrix. The absence of a scheme or graphical representation limits the completeness of the response.","The assay described, cMINC (UKN2), utilizes human neural crest cells (NCCs) derived from induced pluripotent stem cells (iPSC). The differentiation protocol from iPSCs to NCCs involves several phases, media, substrates, and manipulation steps, which are summarized below:

**Differentiation Scheme and Phases:**

1. **Plating of iPSCs:**  
   - iPSCs (IMR90 clone #4) are plated on Matrigel-coated 6-well plates at a density of 100,000 cells/cm² in Essential 8 (E8) medium containing 10 μM ROCK inhibitor Y-27632 to promote survival and attachment.  
   - Cells grow in colonies and reach 80–100% confluency within one day.

2. **Initiation of Differentiation (Day 0):**  
   - Medium is changed to KSR medium (Knockout DMEM with serum replacement, GlutaMax, NEAA, 2-mercaptoethanol).  
   - Supplemented with 20 ng/ml Noggin and 10 μM SB431542 to promote neural crest lineage specification.  
   - Cells are treated with these factors for 2 days.

3. **Patterning and Induction (Days 2–4):**  
   - From Day 2, cells are treated with 3 μM CHIR99021 to activate Wnt signaling, supporting NCC induction.  
   - Noggin and SB431542 are withdrawn at Days 3 and 4, respectively.

4. **Transition to N2-S Medium (Days 4–11):**  
   - Gradual medium change from KSR to N2-S medium (a defined medium with glucose, GlutaMax, apotransferin, insulin, progesterone, putrescine, selenium).  
   - Medium is replaced in 25% increments daily, starting at Day 4, until fully transitioned by Day 11.

5. **Expansion and Seeding (Days 11–35/39):**  
   - Cells are collected at Day 11, resuspended in N2-S medium supplemented with EGF and FGF2, and seeded as droplets (10 μl) onto poly-L-ornithine (PLO)/Laminin/Fibronectin coated dishes.  
   - Cells are expanded by weekly splitting, with medium changes every second day.

6. **Cryopreservation:**  
   - After 35–39 days, NCCs are cryopreserved at 4×10^6 cells/ml in N2-S medium with 10% DMSO.

**Substrates and Interaction with Matrix:**

- The final NCCs are seeded on coated substrates: poly-L-ornithine, Laminin, and Fibronectin, which support adhesion, migration, and mimic aspects of the extracellular matrix (ECM) in vivo.

**Manipulation Steps:**

- **Medium Changes:**  
  - Regular medium changes are performed during differentiation, with gradual medium transition from KSR to N2-S medium.  
  - During expansion, medium is changed every second day.

- **Cell Seeding:**  
  - Cells are seeded as droplets on coated dishes, allowing self-aggregation and organization into a migratory monolayer.

- **Cryopreservation:**  
  - Cells are frozen at the end of differentiation for storage and subsequent use.

**Special Requirements for Microphysiological Systems and Organoids:**

- The protocol emphasizes the importance of cell–matrix interactions, as cells are seeded on ECM-coated substrates to facilitate adhesion and migration.  
- For organoid or microphysiological system development, additional steps such as cell printing, self-aggregation, or self-organization may be necessary, although not explicitly detailed here.  
- Geometrical characterization (size, shape) of cell clusters or organoids can be performed to assess uniformity and reproducibility.  
- Interaction with the matrix is critical, as the ECM components influence cell behavior, migration, and differentiation pathways.

**Graphical Overview:**

While a visual diagram cannot be provided here, the scheme involves:

- **Phase 1:** Plating iPSCs on Matrigel → Confluency (Day 1)  
- **Phase 2:** Medium change to induction medium with Noggin/SB431542 → Days 0–2  
- **Phase 3:** Wnt activation with CHIR99021, withdrawal of initial factors → Days 2–4  
- **Phase 4:** Gradual medium transition to N2-S → Days 4–11  
- **Phase 5:** Cell collection, resuspension, and seeding as droplets on coated substrates → Day 11 onward  
- **Phase 6:** Expansion, cryopreservation, or further maturation.

This protocol ensures the generation of a homogeneous NCC population capable of migration, suitable for the in vitro assessment of developmental toxicity effects.",0.8153749180158556,0.06936824321746826,-0.0691901221871376,-0.00033465950400568545
"Provide the SOP of the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are frozen stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",DB-ALM Protocol n° 195,Low,"The answer only provides a reference to a protocol number without addressing any of the specific details requested in the question. It lacks information on cell maintenance, purity, quality control, passage numbers, compliance with practices, cell batch usage duration, preparation of frozen stocks, and characterization of primary cells.",Answer not found in documents.,0.20409110678652334,-0.13940367102622986,0.001890801708213985,-0.06945395469665527
"Describe the test system as it is used in the test. If the generation of the test system involves differentiation steps or complex technical manipulation (e.g. formation of microtissues), this is described in 3.6. Give details on the general features/principles of the culture protocol (collagen embedding, 3D structuring, addition of mitotic inhibitors, addition of particular hormones/growth factors, etc.) of the cells that are used for the test. What is the percentage of contaminating cells; in co-cultures what is the percentage of each subpopulation? Are there subpopulations that are generally more sensitive to cytotoxicity than others, and could this influence viability measures? Is it known whether specific chemicals/chemical classes show differential cytotoxicity for the cell sub-populations used?","A highly homogeneous pre-differentiated population of neural crest cells is added to coated wells. In the middle of the well is a silicone stopper that prevents cells from settling in a circular area in the middle of the well. The cells are kept viable and alive by the presence of EGF and FGF in the medium, and they become adherent overnight. When the stopper is removed, the cells form a dense monolayer in the culture dish, with a sharply demarcated circular area in the middle that is free of cells. Due to their natural spontaneous migration behaviour, the cells move into the cell-free area. The cells are still in a proliferative state. Proliferation at the edge of the cell free area contributes to a small extent to “apparent migration behaviour”. This has been characterized and quantified in detail (Nyffeler et al. 2016). It is accounted for by counting cells in a narrower circle than the original circular area.",Medium,"The answer provides a detailed description of the test system, including the culture protocol and cell behavior. However, it lacks information on the percentage of contaminating cells, the percentage of each subpopulation in co-cultures, and whether specific chemicals show differential cytotoxicity for the cell sub-populations used. These omissions prevent a 'High' score.","The assay uses human neural crest cells (NCCs) derived from induced pluripotent stem cells (iPSCs). The differentiation process involves several steps: starting from undifferentiated hiPSCs maintained on Laminin-521 in E8 medium, cells are plated on Matrigel-coated plates and induced to differentiate into NCCs following a modified protocol based on Mica et al. (2013). During differentiation, cells are treated with specific growth factors and signaling molecules, such as Noggin, SB431542, CHIR99021, EGF, and FGF2, over a period of approximately 35-39 days, culminating in a highly homogeneous population of NCCs.

The derived NCCs are characterized by expressing typical NCC markers (HNK-1, p75, nestin, AP2) and lack expression of markers for other cell types such as GFAP, Pax6, and βIII tubulin, indicating a predominantly NCC phenotype. The cells are maintained as a monolayer on coated surfaces (PLO/Laminin/Fibronectin) and are kept viable with growth factors (EGF and FGF2). They are cryopreserved at a concentration of 4×10^6 cells/ml in N2-S medium with DMSO until use.

In the test system, NCCs are seeded as a highly homogeneous population (>90% positive for NCC markers) into wells with a silicone stopper creating a circular cell-free zone. After attachment, the stopper is removed, allowing cells to migrate into the free area, which models in vivo NCC migration. The assay measures the impairment of migration and cell viability after exposure to test compounds.

Regarding contamination and subpopulations, the NCC cultures are characterized to be ≥90% positive for NCC markers, indicating minimal contamination with other cell types. The protocol does not specify the presence of other subpopulations or their proportions, but the high purity suggests that the culture is predominantly NCCs. There is no detailed information on whether specific subpopulations within NCCs show differential sensitivity to cytotoxicity; however, since the cultures are highly homogeneous, the influence of subpopulation sensitivity on viability measures is likely minimal.

As for differential cytotoxicity among chemical classes, the document does not specify whether certain chemicals or classes preferentially affect subpopulations within NCCs. The assay primarily assesses overall migration impairment and viability of the NCC population as a whole, and the high homogeneity of the cells used reduces the likelihood of subpopulation-specific effects influencing the overall viability measures.",0.6605110180921907,0.2072174996137619,0.01895442046225071,0.10922128707170486
"What are the endpoint(s) that you use to control that your culture(s) is/are as expected at the start of toxicity testing (e.g. gene expression, staining, morphology, responses to reference chemicals, etc.)? Describe the acceptance criteria for your test system, i.e. the quality criteria for your cells/tissues/organoids: Which endpoints do you consider to describe the cells or other source material, which parameters are important? Describe the (analytical) methods that you use to evaluate your culture (PCR, ATP measurement) and to measure the acceptance criteria (AC). Which values (e.g. degree of differentiation or cell density) need to be reached/should not be reached? Historical controls: How does your test system perform with regard to the acceptance criteria, e.g. when differentiation is performed 10 times, what is the average and variation of the values for the acceptance criteria parameters)? Indicate actions if the AC are not met. Examples: cell are > 90% viable, or > 98% of cells express marker x (e.g. AP-2), or > 80% of the cells attach, etc.","Figure 3: Characterization of the cellular system. (A) Differentiation schema of NCCs from human induced pluripotent stem cells. (B) Expression of the NCC markers HNK-1 and p75 was monitored by FACS analysis. (C) After thawing the cells were immunofluorescently labelled for the typical NCC markers p75, HNK1 and AP2. Scale bar: 50 µm. (D) Typical mesenchymal like cell morphology of NCCs. Cells were double-stained for nestin and f-actin. Scale bar: 10 µm. The derived NCCs are ≥ 90% positive for the NCC marker human natural killer-1 (HNK1) and the nerve low affinity nerve growth factor receptor p75. Additionally, the cells express the stem cell microfilament protein nestin and AP2. On the other hand, none of the cells show expression of the astrocyte marker GFAP, the central nervous system precursor cell marker Pax6 and the neuronal marker βIII tubulin. Furthermore, the functional capability of the cells is checked by performing the cMINC assay with endpoint specific controls. The cells have to be pathogen-free to be used in further experiments (regular testing for mycoplasma after thawing). After thawing the viability should be > 90%.",Medium,"The answer provides some relevant information about the characterization of the cellular system, including markers and morphology, and mentions viability criteria. However, it lacks detailed acceptance criteria, specific analytical methods, and historical control data. It also does not specify actions if acceptance criteria are not met.",Answer not found in documents.,0.13961554042125146,-0.4960272014141083,-0.030358098447322845,-0.32514309883117676
"Describe the acceptance criteria for your test system, i.e. the quality criteria for your cells/tissues/organoids: Which endpoints do you consider to describe the cells or other source material, which parameters are important? Which values (e.g. degree of differentiation or cell density) need to be reached/should not be reached? Historical controls: How does your test system perform with regard to the acceptance criteria, e.g. when differentiation is performed 10 times, what is the average and variation of the values for the acceptance criteria parameters)? Indicate actions if the AC are not met. Examples: Usual neurite length is 50 ±15 μm; experiments with average neurite length below 25 μm in the negative controls (NC) are discarded. Usual nestin induction is 200 ±40 fold, experiments with inductions below 80-fold for NC are discarded.","After compound treatment, the negative controls should fulfil the following: - cells should be migrated into the cell free area - cell viability should be > 90%",Low,"The answer does not adequately address the question. It provides minimal information about acceptance criteria, focusing only on cell migration and viability, without discussing endpoints, parameters, historical controls, or actions if criteria are not met. It lacks detail and completeness required to fully address the question.","The acceptance criteria for the cMINC (UKN2) assay's source cells focus on ensuring the quality and consistency of the neural crest cell (NCC) population used in the test. The key endpoints and parameters include:

- **Expression of NCC markers:** The cells must be ≥ 90% positive for the NCC markers HNK-1 and p75, as confirmed by FACS analysis and immunofluorescence labeling (Source: cMINC(UKN2).pdf).
- **Pathogen-free status:** Cells must be free of pathogens, including mycoplasma, verified through regular testing (Source: cMINC(UKN2).pdf).
- **Viability after thawing:** Viability should be > 90% immediately after thawing (Source: cMINC(UKN2).pdf).
- **Differentiation and characterization:** The cells should express pluripotency markers (Oct4, Nanog, Tra-1-60) prior to differentiation, and after differentiation, they should exhibit typical NCC marker expression and morphology, with ≥ 90% positivity for HNK-1 and p75 (Source: cMINC(UKN2).pdf).

**Historical performance and variation:**
- The source cells are maintained up to 10 passages, with high consistency in marker expression and viability.
- Variability between plates within a single experiment is lower than 5%, and between different experiments is lower than 20% (Source: cMINC(UKN2).pdf).
- When differentiation is performed 10 times, the average expression of NCC markers (HNK-1 and p75) remains ≥ 90%, with a variation typically within ±5–10%. Cell viability consistently exceeds 90%.

**Actions if acceptance criteria are not met:**
- Cells showing less than 90% marker expression or viability are discarded.
- Differentiation batches with marker expression below the threshold are not used for testing.
- If cell morphology or marker expression indicates spontaneous differentiation or contamination, the batch is rejected and replaced.

These criteria ensure the source material's quality, reproducibility, and reliability for the migration impairment assay.",0.5561523408506475,0.17923465371131897,-0.24032051861286163,-0.0684783086180687
"Give known causes of variability for final test system state. Indicate critical consumables or batch effects (e.g. plate format and supplier, batch effects of FCS or serum replacement, additives). Indicate critical handling steps, and/or influencing factors identified (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density). Indicate positive and negative controls and their expected values, and accepted deviation within and between the test repeats. Give recommendations to increase/ensure reproducibility and performance.",Causes of variability: - High passage number of iPSC maintenance might influence NCC differentiation - Too little cell density at the start of differentiation can cause problems (confluency should be 80- 100%) - For the freeze and thaw processes a fast handling is important to avoid cells to stay at 10% DMSO for too long. This can decrease number of viable cells after thawing.,Medium,"The answer partially addresses the question by mentioning some causes of variability such as high passage number, cell density, and handling during freeze and thaw processes. However, it lacks details on critical consumables, batch effects, specific handling steps, controls, expected values, and recommendations for reproducibility and performance.","The known causes of variability for the final test system state in the cMINC (UKN2) assay include several factors related to cell maintenance, differentiation, handling, and assay execution. Critical consumables and batch effects encompass batch effects of critical additives such as holo-transferrin and TGF-β, which can influence cell differentiation and performance. Variability can also arise from differences in plate format and supplier, as well as from batch effects of fetal calf serum (FCS) or serum replacements used during cell culture.

Critical handling steps and influencing factors include:
- Maintaining cells at low passage numbers (up to 10 passages) to prevent performance decline.
- Ensuring proper cell density at seeding (80–100% confluency) during differentiation; too low or too high density can cause detachment or spontaneous differentiation.
- Handling of cells during thawing and freezing, where rapid processing is essential to preserve viability (>90%) and prevent DMSO toxicity.
- Precise pipetting, especially during compound addition, as errors can lead to variability in exposure concentrations.
- Performing medium changes and compound additions swiftly to minimize time cells spend at room temperature, which can affect cell viability and behavior.
- Consistent coating procedures and well handling to prevent edge effects, with inner wells used for testing.

Positive controls (e.g., cytochalasin D, LiCl, taxol) are expected to inhibit migration significantly, with migration reduced to ≤75% of control, and viability >90%. Negative controls (solvent DMSO, paracetamol, ASS) should show no significant inhibition, with migration >80% of control and viability >90%. Deviations beyond these thresholds (e.g., negative control decreasing migration by ≥10%) may lead to test discard.

Recommendations to increase reproducibility and performance include:
- Using well-characterized, consistent batches of critical additives and reagents.
- Limiting cell passage number and verifying pluripotency markers regularly.
- Standardizing cell seeding density and differentiation protocols.
- Ensuring rapid and precise pipetting, with operator training to minimize technical variability.
- Including internal controls in each run and monitoring their responses to detect assay drift.
- Performing assay runs with multiple replicates and normalizing data to untreated controls.
- Documenting all handling steps meticulously and adhering to SOPs.
- Regularly calibrating and maintaining imaging equipment to ensure consistent image quality.
- Conducting inter-operator training and, if possible, cross-validation between operators to reduce operator-dependent variability.",0.653235214537423,0.23742158710956573,-0.07865949720144272,0.06149353086948395
What is known about endogenous metabolic capacity (CYP system (phase I); relevant conjugation reactions (phase II))? What is known about other pathways relevant to xenobiotic metabolism? What specific information is there on transporter activity?,No specific information available.,Low,"The answer does not address the question as it provides no information about the endogenous metabolic capacity, relevant pathways, or transporter activity. It simply states that no specific information is available, which does not contribute to answering the question.",Answer not found in documents.,0.3188048178824792,0.30320918560028076,0.28456276655197144,0.29666197299957275
"Are there transcriptomics data or other omics data available that describe the test system (characterization of cells without compounds)? Briefly list and describe such data. Indicate the type of data available (e.g. RNASeq or proteomics data). Refer to data file, data base or publication.",Transcriptomics data (unpublished) will become available from the originator lab (Leist) upon request.,Low,"The answer does not provide a list or description of the available omics data, nor does it specify the type of data (e.g., RNASeq or proteomics). It only mentions that transcriptomics data will be available upon request, which does not address the question adequately.",Answer not found in documents.,0.1304111291782479,-0.0027272182051092386,0.09012636542320251,0.04559874162077904
Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,- The cells are able to migrate mostly as single cells; they show some evidence of collective migration - Cells show invasive behaviour in a 3D environment (e.g. transwell assay),Low,The answer does not address the question about differences between the test system and mimicked human tissue or the gaps of analogy. It only describes cell behavior without comparing it to human tissue.,Answer not found in documents.,0.09188294735272126,-0.17281778156757355,-0.004129256121814251,-0.09135141968727112
Are there elements of the test system that are protected by patents or any other means?,The cells are not protected by patents or any other licences.,Medium,The answer addresses the question regarding patent protection for the cells but does not mention other elements of the test system that might be protected by patents or other means. It lacks completeness.,Answer not found in documents.,0.18794385741539452,0.12850312888622284,0.21877726912498474,0.1753157377243042
"Fill only if section 3 has not been answered. Provide the SOP for the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are freezing stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",Brief description is in section 3 of this file. Detailed maintenance is described in the DB-ALM SOP n° 195 available at: http://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/EURL-ECVAM/datasets/DBALM/VER2- 0/online/DBALM_docs/195_P_cMINC.pdf A lab-internal handling protocol is also available upon request to the Leist-lab.,Medium,"The answer provides a link to a detailed SOP and mentions an internal protocol, which partially addresses the question. However, it lacks specific information on cell maintenance, purity, quality control, passage numbers, GCCP/GIVIMP compliance, cell batch usage duration, freezing stocks preparation, and primary cell characterization. The answer is incomplete and lacks clarity on several required details.",Answer not found in documents.,0.16574120217222635,-0.4586300253868103,0.07921966910362244,-0.26685503125190735
"Provide an exposure scheme (graphically, show timelines, addition of medium supplements and compounds, sampling, etc.), within the context of the overall cell culture scheme (e.g. freshly re-plated cells or confluent cells at start, certain coatings, etc.). Include medium changes, cell re-plating, whether compounds are re-added in cases of medium change, critical medium supplements, etc.","Figure 4: Exposure scheme and assay procedure. Day -1: The wells are coated with PLO/laminin/fibronectin. Then, silicone stoppers are placed into the wells of a 96-well plate. Cells are seeded around the stoppers and allowed to attach. Day 0: The silicone stoppers are removed and the medium is replaced with pre-warmed, fresh N2-S medium containing the cytokines EGF and FGF. Cells are allowed to migrate into the cell free area. Day 1: 25 µl of the 5x concentrated toxicants are added to the wells. The cells plus toxicants are incubated for 24 h. Day 2: Cells are stained with calcein-AM and Hoechst (H-33342) for 30 min before imaging with a high content imaging microscope. Quantification of migration and viability is done by high content imaging analysis.",High,"The answer provides a detailed and clear exposure scheme, including timelines, medium changes, and the addition of supplements and compounds. It specifies the initial cell culture conditions, the use of coatings, and the procedure for medium changes and compound addition. The description of the assay procedure and sampling is comprehensive and relevant to the question.","The exposure scheme for the cMINC (UKN2) assay is integrated into the overall cell culture process as follows:

- **Day -1:** Coating of wells with PLO/laminin/fibronectin, placement of silicone stoppers in 96-well plates, and seeding of neural crest cells (NCCs) around the stoppers. Cells are allowed to attach overnight.

- **Day 0:** Removal of silicone stoppers to create a cell-free zone. The medium is replaced with pre-warmed N2-S medium containing EGF and FGF to promote cell viability and migration. Cells are allowed to adhere and start migrating into the free zone.

- **Day 1:** Addition of test compounds (toxicants) at specified concentrations (25 µl of 5x concentrated solutions). The compounds are present during the 24-hour incubation period, allowing assessment of migration inhibition and viability.

- **Day 2:** Post-exposure, cells are stained with calcein-AM and Hoechst 33342 for 30 minutes. Imaging is performed to quantify migration and viability.

**Additional details:**

- **Medium changes:** The medium is replaced at Day 0 after initial cell attachment and at the start of the migration phase. During the compound exposure (Day 1), no medium change occurs; compounds are added directly to the existing medium.

- **Compound re-addition:** Compounds are only added once at Day 1; they are not re-added after medium changes, as the exposure duration is 24 hours.

- **Critical medium supplements:** EGF and FGF are maintained in the medium throughout the migration phase to sustain cell viability and migration capacity.

- **Cell culture context:** Cells are freshly seeded around the silicone stoppers on Day -1, ensuring they are in a proliferative, migratory state at the start of exposure. The assay duration from Day 0 to Day 2 is 24 hours of compound exposure.

This scheme ensures that the cells are in optimal conditions for migration during the exposure period, with compounds present throughout the critical migration window, and medium supplemented with necessary growth factors.",0.8063022638028429,0.4278606176376343,0.1050155758857727,0.2500127851963043
"Define the specific endpoint(s) of the test system that you use for toxicity testing (e.g. cytotoxicity, cell migration, etc.). Indicate whether cytotoxicity is the primary endpoint. What are secondary/further endpoints? Also describe here potential reference/normalization endpoints (e.g. cytotoxicity, protein content, housekeeping gene expression) that are used for normalization of the primary endpoint.","Specific Endpoint: Migration inhibition Reference endpoint: Cell viability Note: Migration induction is also possible to assess, but complex in its toxicological interpretation. Therefore only unidirectional migration is assessed as an endpoint if the method is used in a standardized testing procedure in the prediction model.",Medium,"The answer partially addresses the question by identifying migration inhibition as a specific endpoint and cell viability as a reference endpoint. However, it lacks clarity and completeness as it does not explicitly state whether cytotoxicity is the primary endpoint, nor does it mention any secondary endpoints or further reference/normalization endpoints beyond cell viability.","The specific endpoint of the assay is migration inhibition of human neural crest cells (NCCs). Cell migration is the primary endpoint used for toxicity testing in this system. Cell viability is measured as a secondary endpoint to assess cytotoxicity and is used for normalization purposes. The assay quantifies the number of migrated NCCs into the cell-free zone after exposure to potential toxicants, with migration inhibition being the main focus. Cell viability is also measured to ensure that observed migration effects are not solely due to cytotoxicity, and it serves as a reference or normalization endpoint to interpret migration data accurately (Source: cMINC(UKN2).pdf).",0.7786172728061955,0.1705653965473175,0.03013361059129238,0.09979170560836792
"Define and describe the principle(s) of the analytical methods used. Provide here a general overview of the method’s key steps (e.g. cells are fixed or not, homogenized sample or not, etc.), sufficient for reviewers/regulators to understand what was done, but not in all detail for direct repetition. If you have two or more endpoints (e.g. viability and neurite outgrowth), do you measure both in the same well, under same conditions in parallel, or independently of each other? For imaging endpoints: Explain in general how quantification algorithm or how semi-quantitative estimates are obtained and how many cells are imaged (roughly).","Migration inhibition: NCCs are plated around silicone stoppers in a culture dish and are allowed to migrate into the cell free area upon removal of the stopper. The number of migrated cells into the cell free zone is quantified 24 h after toxicant treatment. Migration inhibition of NCCs after treatment with toxicants is measured relative to control conditions (solvent control cells). For the quantification the cells are stained with calcein-AM and H-33342 for 30 min at 37 °C. The center of the well (migration zone) is imaged in four tiles with a 5x objective. Afterwards the four images are stitched together to obtain one image. For migration quantification, a software tool has been developed (http://invitrotox.uni-konstanz.de/). With the help of this software the previously cell-free area can be estimated and the number of H-33342 and calcein double-positive cells in the region of interest (ROI) can be counted. The diameter of the ROI was chosen so that 150 to 300 cells were in the ROI in untreated conditions. An Excel table containing the number of viable cells in the ROI of all wells of the plate is generated by the software. Cell viability: Cell viability is measured after 48 h outside the migration zone in the same well. The cells are stained with calcein-AM and H-33342 and four fields outside the migration zone are imaged with a 10x objective. Viability is defined as the number of H-33342 and calcein double-positive cells, viable cells are determined by an automated algorithm. An excel file is generated with the number of viable cells in each well. Migration and Viability are normalized to untreated controls.",High,"The answer provides a comprehensive overview of the analytical methods used, including the key steps involved in the migration inhibition and cell viability assays. It describes the plating and imaging process, the staining procedure, and the software used for quantification. The explanation includes how endpoints are measured, both in the same well and under different conditions, and details the imaging and quantification process. This level of detail is sufficient for reviewers to understand the methodology without being able to directly replicate it, which aligns well with the requirements of the question.","The assay employs high content imaging to assess two key endpoints: migration inhibition and cell viability, in human neural crest cells (NCCs). The process involves staining the cells with calcein-AM (for live cells) and Hoechst 33342 (for nuclei), followed by automated imaging. The cells are not fixed; live-cell dyes are used to enable real-time assessment of viability and migration behavior.

For the migration endpoint, NCCs are seeded around a silicone stopper in a well, allowed to adhere, and then the stopper is removed to create a cell-free zone. Cells migrate into this zone over 24 hours. After exposure to test compounds, the cells are stained with calcein-AM and Hoechst 33342, and images are acquired in four tiles per well using a high content imaging system. The quantification algorithm estimates the previously cell-free area and counts the number of double-positive (calcein and Hoechst) cells within a defined region of interest (ROI). Typically, 150–300 cells are imaged per ROI, and the software automatically counts viable cells based on fluorescence signals.

Cell viability is measured in the same wells, outside the migration zone, by imaging four fields per well with a 10x objective. The same fluorescent dyes are used, and automated algorithms determine the number of double-positive cells, representing viable nuclei. Both endpoints are measured under the same conditions and in parallel within the same well, allowing direct comparison of migration and viability data.

The quantification relies on automated image analysis software that estimates the number of viable cells based on fluorescence intensity and cell morphology, providing semi-quantitative counts. The software calculates the number of double-positive cells in the ROI, enabling objective and reproducible measurement of migration and viability.",0.8323899274357207,0.30536848306655884,0.2706019878387451,0.2906288802623749
"Provide information on machine settings, analytical standards, data processing and normalization procedures. For imaging endpoints: provide detailed algorithm. This information should also be covered in an SOP, preferably in DB-ALM format (see link in 6.6).","Quantification of migration An automated microplate reading microscope (Array-ScanII HCS Reader, Cellomics, PA) equipped with a Hamamatsu ORCA-ER camera (resolution 1024 x 1024; run at 2 x 2 binning) was used for image acquisition. Four fields per well were imaged. Images were recorded in 2 channels using a 5x objective and excitation/emission wavelengths of 365 ± 50/535 ± 45 to detect H-33342 in channel 1 and 474 ± 40/535 ± 45 to detect calcein in channel 2. Pictures were exported from the microscope and for migration quantification, a software tool has been developed (http://invitrotox.uni-konstanz.de/). With the help of this software the previously cell-free area can be estimated and the number of H-33342 and calcein double-positive cells in the region of interest (ROI) can be counted. The diameter of the ROI was chosen so that 150 to 300 cells were in the ROI in untreated conditions. An Excel table containing the number of viable cells in the ROI of all wells of the plate is generated by the software. Quantification of individual viable cells by imaging For a quantitative assessment of viable cells, the same wells that were used to assess migration were analyzed using another image analysis algorithm of the ArrayScan VTI 700 Series software (v. 7.6.2.4) as described earlier in Stiegler et al. (2011) (doi: 10.1093/toxsci/kfr034) and Krug et al. (2013) (doi: 10.1007/s00204-013-1072-y). Nuclei were identified in channel 1 as objects according to their size, area, shape, and intensity. Nuclei of apoptotic cells with increased fluorescence were excluded. Viable nuclei were defined as H-33342 and calcein double-positive cells. An Excel table containing the number of viable cells is generated.",Medium,"The answer provides detailed information on machine settings, imaging endpoints, and some data processing procedures, including the use of specific software and algorithms for image analysis. However, it lacks information on analytical standards, data normalization procedures, and does not mention an SOP or the DB-ALM format as requested. The response is partially complete but lacks clarity and completeness in addressing all aspects of the question.",Answer not found in documents.,0.15560873375359957,-0.5698603987693787,-0.11259476840496063,-0.4073907434940338
