question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
Provide the original deposition date of first version and date of current version.,20230310_v2,Low,"The answer only provides a single date with a version number, which does not clearly indicate the original deposition date or the date of the current version. It lacks the necessary information to fully address the question.","The original deposition of the assay (version 1.2) was on 2020‑07‑02, and the current version (v2) was deposited on 2023‑03‑10. (Source: NPC1.pdf) ",0.36444432726601506,-0.003923645708709955,-0.21811936795711517,-0.11842215061187744
"This only applies to updated versions. If this is the original version, state 'original version'.",changes according to comments,Low,"The answer does not address the question of whether this is the original version or an updated version. It provides an unrelated statement about changes, which does not clarify the version status.","The assay is provided as version 20230310_v2, which indicates this is an updated version. (Source: NPC1.pdf)",0.2433467820138357,0.11250638961791992,-0.19223730266094208,-0.05807110667228699
"Normal text names often do not uniquely define the method. Therefore, each method should be assigned a clearly and uniquely defined data base name.",NPC1a_DNT_hNPC_prol_72h_20200702v1.2 NPC1b_DNT_hNPC_prol_72h_20200702v1.2 ToxCast invitroDB name: IUF_NPC1b_proliferation_BrdU_72hr IUF_NPC1a_proliferation_Area_72hr,High,"The answer provides specific and unique database names for the methods, addressing the need for clear and unique identification. It includes both internal and ToxCast invitroDB names, ensuring completeness and relevance.","The NPC1 assay is each assigned a clearly defined database name. For example, the assay variants have been given the following unique database names: “NPC1a_DNT_hNPC_prol_72h_20200702v1.2” for the sphere size (NPC1a) variant and “NPC1b_DNT_hNPC_prol_72h_20200702v1.2” for the BrdU incorporation (NPC1b) variant. This identifier ensures that the specific method is uniquely defined and distinguished from others. (Source: NPC1.pdf)",0.7323518424099454,0.2761532962322235,0.14379078149795532,0.20975728332996368
Include affiliation.,IUF – Leibniz Research Institute for Environmental Medicine,High,The answer fully addresses the question by providing the affiliation as requested. It is relevant and complete.,"The assay was deposited by IUF – Leibniz Research Institute for Environmental Medicine, which is the affiliation of the test depositor and the research team responsible for the methodology _(Source: NPC1.pdf)_.",0.5371157734725551,0.7384024858474731,0.06394676119089127,0.32668325304985046
Provide the details of the principal contact person.,Ellen Fritsche: ellen.fritsche@iuf-duesseldorf.de,High,"The answer provides the name and email address of the principal contact person, which fully addresses the question by giving complete and relevant contact details.","The principal contact person is Ellen Fritsche, and she can be reached at ellen.fritsche@iuf-duesseldorf.de. (Source: NPC1.pdf)",0.6740721489029483,0.832449197769165,0.45408812165260315,0.6239333748817444
"For example, the principal investigator (PI) of the lab, the person who conducted the experiments, etc.",Stefan Masjosthusmann: stefan.masjosthusmann@iuf-duesseldorf.de Kristina Bartmann kristina.bartmann@iuf-duesseldorf.de Katharina Koch katharina.koch@iuf-duesseldorf.de,Medium,"The answer provides names and contact information, which partially addresses the question by identifying individuals involved. However, it lacks clarity on their specific roles, such as who is the principal investigator or who conducted the experiments.","The document does not explicitly single out one person as the “principal investigator” (PI). However, it lists multiple scientists as authors—Stefan Masjosthusmann, Ellen Fritsche, Katharina Koch, and Kristina Bartmann—with Ellen Fritsche also designated as the contact person (ellen.fritsche@iuf-duesseldorf.de). These individuals are key contributors to the development and execution of the NPC1 assay at IUF – Leibniz Research Institute for Environmental Medicine, which implies that they played central roles in conducting the experiments. 

(Sources: NPC1.pdf)",0.4889187331339104,0.08665604889392853,-0.16546007990837097,-0.05053100734949112
"Supply number of supporting files. Describe supporting files (e.g. metadata files, instrument settings, calculation template, raw data file, etc.).",,Low,No answer provided; treated as missing.,"The assay documentation is accompanied by a set of supporting files that facilitate experiment execution, data recording, analysis, and reproducibility. These include:

1. A detailed Standard Operating Procedure (SOP) in DB‑ALM format (Appendix I in Masjosthusmann et al., 2020) that covers cell culture, test compound exposure, and handling procedures.
2. A metadata file (the AXES sheet) that records key experimental details such as plating date, experimenter, cell passage, compound identity and dilutions, plate layout, and any deviations during the test.
3. Raw data files exported from the instruments. These include Excel files with endpoint measurements (fluorescence and luminescence readings) for viability, cytotoxicity, and BrdU incorporation, as well as files containing brightfield image data of sphere size.
4. Instrument settings and configuration files for critical equipment such as the high-content imaging platform (e.g. Cellomics ArrayScan), multi-plate readers, and liquid handling systems.
5. Calculation templates implemented through an R‑based evaluation tool (using CRStats) that perform raw data processing, normalization, curve fitting, and benchmark concentration (BMC) determination.

_(Source: NPC1.pdf)_",0.07362410180482351,-1.0699931383132935,-1.07051682472229,-1.0619372129440308
"Describe briefly whether the cells are from a commercial supplier, continuously generated by cell culture, or obtained by isolation from human/animal tissue (or other).","Commercial supplier, Lonza, Verviers, Belgium",High,"The answer clearly states that the cells are from a commercial supplier, providing the name and location of the supplier, which fully addresses the question.","The cells are obtained from a commercial supplier. They are provided as cryopreserved 3D neurospheres, which were originally isolated from the human brain cortex of fetuses (gestational weeks 16–19). _(Source: NPC1.pdf)_",0.4288648834090678,0.19501078128814697,-0.09352267533540726,0.03611532971262932
"Give a brief overview of your biological source system, i.e. the source or starting cells that you use. Which cell type(s) are used or obtained (e.g. monoculture/co-culture, differentiation state, 2D/3D, etc.)? If relevant, give human donor specifications (e.g. sex, age, pool of 10 donors, from healthy tissue, etc.).","Primary human neural progenitor cells (hNPCs) are provided as cryopreserved 3D neurospheres from Lonza, Verviers, Belgium. The material originates from the human brain cortex of different gestational ages (GW16- 19). Sex is either specified or determined before the cells are used.",High,"The answer fully addresses the question by specifying the cell type (primary human neural progenitor cells), the form (3D neurospheres), the source (human brain cortex), the gestational age range (GW16-19), and the sex determination. It provides relevant and complete information about the biological source system.","The assay utilizes primary human neural progenitor cells (hNPCs) that are sourced from human fetal brain cortex (gestational weeks 16–19) provided as cryopreserved 3D neurospheres by a commercial supplier (Lonza, Verviers, Belgium). These cells are maintained in a 3D format, which preserves the relevant in vivo tissue architecture and developmental state. They are cultured as neurospheres in a monoculture setup, and upon expansion, serve as the basis for further proliferation studies (Source: NPC1.pdf).",0.882414018638267,0.5003601312637329,0.3456902801990509,0.42137160897254944
"List quantitative and semi-quantitative features that define your cell source/starting cell population. For test methods that are based on differentiation, describe your initial cells, e.g. iPSC, proliferating SH-SY5Y; the differentiated cells are described in section 4. Define cell identity, e.g. by STR signature (where available), karyotype information, sex (where available and relevant), ATCC number, passage number, source (supplier), sub-line (where relevant), source of primary material, purity of the cells, etc. Describe defining biological features you have measured or that are FIRMLY established (use simple listing, limit to max. 0.5 pages), e.g. the cells express specific marker genes, have specific surface antigens, lack certain markers, have or lack a relevant metabolic or transporting capacity, have a doubling time of x hours, etc. Transgenic cell lines have particular requirements concerning the characterization of the genetic manipulation (type of transgene, type of vector, integration/deletion site(s), stability, etc.). Organoids and microphysiological systems (MPS) may need some special/additional considerations as detailed in Pamies et al. (2018) and Marx et al. (2016), e.g. ratio of cell types used, percent of normal cells in tumor spheroids created from resected tissue; derivation of cells for re-aggregating brain cultures.","1x106 hNPCs per vial are obtained from Lonza (#PT-2599) and expanded. Lonza provides the cells with a viability of at least 20%. FACS analysis confirmed that proliferating neurospheres express the cell type- specific CNS neural stem cell and progenitor cell markers nestin, SRY-box 2 (SOX2), and Ki67 (Koch et al., 2022). Moreover, proliferating hNPCs react to growth factor stimuli (epidermal growth factor (EGF) and recombinant human fibroblast growth factor (FGF)) with increased proliferation, while simultaneous pharmacological inhibition of the EGF receptor (EGFR; PD153035) impaired the proliferation increase. Upon transfer of hNPC neurospheres on poly D-lysine/laminin matrix and cultivation in the absence of growth factors (EGF and FGF), the hNPCs differentiate into effector cells expressing markers of neurons (β-III- tubulin(TUBB3), astrocytes (Glial Fibrillary Acidic Protein (GFAP)), radial glia cells (nestin) and oligodendrocytes (O4) (Baumann et al., 2015; Schmuck et al., 2017; Koch et al., 2022).",Medium,"The answer provides some relevant information about the cell source, including the supplier, cell markers, and response to growth factors. However, it lacks details on cell identity such as STR signature, karyotype information, sex, passage number, and purity. Additionally, it does not address transgenic cell line requirements or special considerations for organoids and MPS, which are part of the question.","Based on NPC1.pdf, the starting cell population is defined by the following quantitative and semi‐quantitative features:

• Primary human neural progenitor cells (hNPCs) obtained as cryopreserved 3D neurospheres from Lonza (Verviers, Belgium, #PT-2599).  
• Derived from human cortex of donors at gestational week 16–19.  
• Each vial contains 1 × 10^6 cells with a reported cell count of approximately 1.2 × 10^6 cells/mL.  
• Viability is ensured at a minimum of 20%.  
• Cells are characterized by FACS analysis to express CNS neural stem and progenitor cell markers such as nestin, SOX2, and Ki67.  
• Acceptability testing includes confirmation of differentiation capacity (e.g., positive for TUBB3 and GFAP after differentiation) and testing free of HIV, HBV, HC, mycoplasma, and other contaminants.  
• For assay purposes, neurospheres should ideally have a uniform, round morphology with a diameter of around 0.3 mm (each sphere of ~0.3 mm diameter contains roughly 2.6 × 10^3 cells) and should not be used beyond passage 6.  

(Source: NPC1.pdf)",0.8491438343240009,0.15029916167259216,0.09817421436309814,0.12719692289829254
"Describe the acceptance criteria (AC) for your initial cells (i.e. the quality criteria for your proliferating cell line, tissue for isolation, organism, etc.). Which specifications do you consider to describe the material, which quality control criteria have to be fulfilled (e.g. pathogen-free)? Which functional parameters (e.g. certain biological responses to reference substances) are important? For iPSC maintenance: How do you control pluripotency? How stable are your cells over several passages? Which passage(s) are valid? For primary cells: Show stability and identity of supply; demonstrate stability of function (e.g. xenobiotic metabolism). Quantitative definitions for AC should be given based on this defining information. Exclusion criteria (features to be absent) are also important. As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems.","The following acceptability criteria have been tested at the supplier (Lonza) and are prerequisites for the shipment to customers: - tested positive for TUBB3 and GFAP after differentiation - tested free of HIV, HBV and HC - tested negative both in sterility test and for mycoplasma contamination - cell count of 1.2x106 cells/mL - viability of at least 20% - Adherence of <=50% The proliferative capacity of Lonza hNPCs was reported previously (Moors et al., 2009; Baumann et al., 2015; Klose et al., 2021a).",Medium,"The answer provides some acceptance criteria such as pathogen-free status, cell count, and viability, which partially address the question. However, it lacks details on functional parameters, pluripotency control, stability over passages, and exclusion criteria. It also does not address genetically-modified cells or microphysiological systems, making it incomplete.","The initial cells (primary hNPCs) must meet several clearly defined quality and functional criteria to be acceptable for use in the NPC1 assay. The cells are provided as cryopreserved 3D neurospheres isolated from the human cortex (gestation weeks 16–19). Quality specifications include:

• The cells must be provided with a cell count of approximately 1 × 10^6 cells per vial (with a concentration around 1.2 × 10^6 cells/mL) and a viability of at least 20%.  
• They are required to be pathogen‐free; that is, they must test negative for HIV, HBV, “HC” (i.e. hepatitis viruses), sterility (no bacterial contamination), and mycoplasma.  
• In terms of phenotype, the expanded neurospheres must express the neural stem/progenitor cell markers nestin, SOX2, and Ki67 (indicating proliferation) and, after differentiation, positive staining for markers such as TUBB3 and GFAP must be confirmed.  
• Functionally, the cells must respond appropriately to growth factor stimuli (EGF and FGF) such that stimulation increases proliferation and their removal (or pharmacological inhibition of EGFR) diminishes this response. This responsiveness ensures that the cells display proper biological behavior.  

For primary cells as used here, the acceptance criteria are defined quantitatively (e.g. viability ≥20%, specific cell count and a typical neurosphere diameter of ca. 300 µm containing ~2.6 × 10^3 cells) and qualitatively (expression of cell-specific markers and appropriate response to growth factors). Exclusion criteria include any evidence of contamination, inadequate viability, or failure to display the characteristic round shape of neurospheres. No genetic modifications or pluripotency markers are applicable here, as the assay uses primary cells and not iPSC‐derived cells.

(All details retrieved from NPC1.pdf)",0.8180044512759506,0.23135827481746674,0.02139008790254593,0.12074325978755951
"Name known causes of variability of the initial cells/source cells. Indicate critical consumables or batch effects (e.g. relevance of the plate format and supplier, batch effects of fetal calf serum (FCS) or serum replacement, critical additives like type of trypsin, apo-transferrin vs. holo-transferrin, etc.). Indicate critical handling steps and influencing factors (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density, washing procedures, etc.). As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems, e.g. dependence on matrix chemistry and geometry, dependence on microfluidics system, consideration of surface cells vs core cells, etc. Give recommendations to increase/ensure reproducibility and performance.","The sphere size at day 0 of cell thawing can be different depending on the donor. In the 3- to 4-week expansion period different donors can show differences in their proliferative capacity (spheres need longer, 3 instead of 4 weeks, to reach the acceptable minimum size of 0.2 – 0.5 µm). After the first mechanical dissociation, there are no observable or measurable inter-individual differences. Critical consumables The proliferation medium does not contain serum or serum replacement. The use of EGF and recombinant human fibroblast growth factor (FGF) is critical for sphere growth. FGF contains 1% bovine serum albumin and is thus prone to batch effects. Critical handling The thawing medium contains DMSO in a concentration that affects cell health which is why thawed cells should quickly be diluted in proliferation medium (30 mL of media for one vial of cells). It is recommended to add FGF to the proliferation medium directly before thawing. At the end of week two of the expansion period (see below), the spheres should be transferred to petri dishes coated with poly-(2-hydroxyethyl methacrylate) (poly-Hema) to prevent cell attachment. Attached cells that are not differentiated can be gently detached using a 1000 µL pipet. To avoid repeated attachment, all cells should be transferred to a new poly-Hema coated petri dish. Medium containing FGF should not be stored longer than 1 week at 4°C. During the first two weeks, the medium should be removed using a 1000 µL pipet to keep the accidental removal of small spheres to a minimum. In addition, removed medium should be kept in a new petri dish under culture conditions until the next feeding day, to transfer accidentally removed spheres back to the culture. The neurospheres should be well distributed in the petri dish to prevent aggregation. This is especially important after mechanical dissociations. It is important to avoid frequent re-opening of the incubators, to ensure constant CO2 and temperature levels. Furthermore, the smallest vibrations can lead to aggregations of neurospheres. The number of passages after thawing influences the proliferation capability of neurospheres. Neurospheres should not be used for the NPC1 assay after passage 6.",Medium,"The answer provides some relevant information about variability in initial cells, critical consumables, and handling steps, such as the importance of EGF and FGF, and handling procedures to prevent cell attachment. However, it lacks comprehensive coverage of all aspects mentioned in the question, such as specific batch effects, detailed handling steps, and recommendations for genetically-modified cells and microphysiological systems. The recommendations for reproducibility and performance are also not fully addressed.","The test system documentation highlights several factors that can contribute to variability in the source cells and emphasizes critical consumables and handling steps to improve reproducibility. For example:

1. Variability in the initial cells/source cells arises from donor‐dependent differences. The sphere size at day 0 (after thawing) can vary with the donor, and during the expansion period, different donors may require a longer (or shorter) time to reach the acceptable sphere size (0.2–0.5 mm). In addition, the passage number (with the recommendation not to exceed passage 6) influences the proliferation capability. (Source: NPC1.pdf, pages 102–103)

2. Critical consumables include:
 • Growth factors: EGF and recombinant human FGF are essential for sphere growth. FGF is prepared with 1% bovine serum albumin, and this additive is prone to batch effects.
 • Plate coating reagents: The use of poly‐Hema coated dishes is required to prevent attachment and aggregation of neurospheres.
 • Note that the proliferation medium does not contain serum or serum replacement, so the correct preparation of additives is critical. (Source: NPC1.pdf, pages 103)

3. Critical handling steps and influencing factors include:
 • Thawing: The thawing medium contains DMSO, which is detrimental if not removed quickly; hence cells should be diluted rapidly in proliferation medium.
 • Pipetting: Gentle pipetting is needed to avoid detaching or loss of small spheres, and the use of consistent volumes (e.g., using a standardized 1,000 µL pipet) can help maintain reproducibility.
 • Medium exchange: When changing the medium (especially during the first two weeks), care must be taken to avoid the accidental removal of small spheres. The removed medium should be saved and returned to the culture.
 • Incubator stability: Avoid frequent re‐opening or vibrations in the incubator, as these can disturb the spheres and lead to aggregation or variable growth.
 • Consistency in mechanical dissociation for passaging is required to yield uniform sphere sizes.
( Source: NPC1.pdf, pages 103–105)

4. For cells with additional modifications (e.g. genetically modified cells or in microphysiological systems), one must also consider factors such as:
 • Matrix chemistry and geometry: For microphysiological systems, the choice and consistency of the matrix (or plate coating) become even more critical.
 • Microfluidics: Systems using microfluidics require precise control of flow and cell distribution, with special attention to differences between surface versus core cell responses.
( These considerations are analogous to the critical handling related to cell–matrix interactions discussed in NPC1.pdf and should be integrated when working with modified systems.)

5. Recommendations to increase reproducibility and performance include:
 • Standardize donor selection and use cells within the recommended passage range.
 • Use automation (e.g. liquid handling systems) for pipetting steps, compound dilutions, and assays to minimize user bias.
 • Always prepare FGF freshly (or add it directly to the medium before thawing) to mitigate batch effects.
 • Employ careful recording and adherence to SOPs (as provided in NPC1.pdf) to document every step (e.g. medium change, passaging, and plating), ensuring traceability.
 • Where possible, use standardized plates and coating reagents (e.g., poly‐Hema) to avoid variations due to different suppliers or plate formats.
( Sources: NPC1.pdf, pages 102–105)

In summary, by controlling donor-related variability, using critical consumables with minimal batch-to-batch variation, and standardizing rapid and careful handling steps, the reproducibility and performance of the assay can be significantly improved.",0.7915676323752924,0.16639868915081024,0.009263336658477783,0.08621262013912201
"Describe the principles of the selected differentiation protocol, including a scheme and graphical overview, indicating all phases, media, substrates, manipulation steps (medium change/re-plating, medium additives, etc.). Special/additional requirements apply to microphysiological systems and organoids: e.g. cell printing, self-aggregation/self-organisation process, interaction with the matrix, geometrical characterization (size/shape), etc.","Cells are frozen in liquid nitrogen and have to be cultivated in proliferation medium at 37°C and 5% CO2 after thawing. The medium contains Dulbecco’s modified Eagle medium and Hams F12 (2:1) supplemented with 2% B27, 20 ng/mL EGF, 20 ng/mL recombinant human FGF, 100 U/mL penicillin and 100 µg/mL streptomycin. The thawing is performed by repeated addition and removal of proliferation medium to the vial until all cells are transferred to a tissue culture flask containing proliferation medium. The cells are carefully resuspended and distributed to 10 cm petri dishes filled with fresh, prewarmed proliferation medium. The cells are fed by replacing half the medium with new medium every two to three days (Monday, Wednesday, and Friday). At each feeding day, the culture is checked for impurities (e.g. fibers or other debris). Impurities and the removed media are transferred to a new petri dish (waste dish). If spheres are mistakenly sorted out during feeding, they can be rescued and placed back in the original culture dish. After 3-4 weeks, neurospheres reach the acceptable size of 0.2 – 0.5 mm for passaging by mechanical dissociation. Therefore, neurospheres are mechanically dissociated into pieces of 0.15 - 0.25 mm edge length (depending on the desired sphere size after passaging) using a tissue chopper, which then round-off again to uniform sized neurospheres within 1 day in proliferation medium. By using this method, neurospheres are expanded every week. Starting at week 2, poly-Hema coated dishes are used for the cultivation procedure. Figure 1 differentiation towards the final test system. hNPC are thawed by repeated addition and removal of proliferation media. The resuspended cells are distributed to cell culture dishes and cultivated in proliferation media containing EGF and FGF for three to four weeks with 50% media exchange every two to three days. When the spheres reach a size of 0.2- 0.5 mm they are expanded by mechanical passaging every 7 days.",Medium,"The answer provides a detailed description of the cell cultivation process, including media composition, temperature, CO2 conditions, and mechanical passaging. However, it lacks a graphical overview and does not fully address all phases of the differentiation protocol, such as specific manipulation steps or additional requirements for microphysiological systems and organoids. The answer is missing details on cell printing, self-aggregation, interaction with the matrix, and geometrical characterization.","The differentiation protocol transforms cryopreserved primary hNPCs into self‐organized, three‐dimensional neurospheres with defined size and shape, following these principles (Source: NPC1.pdf):

1. Initial Thawing and Expansion:  
 • Cells are thawed by repeatedly adding and removing proliferation medium.  
 • hNPCs are then transferred into prewarmed proliferation medium (a mixture of DMEM and Ham’s F12 in a 2:1 ratio, supplemented with 2% B27, 20 ng/mL EGF, 20 ng/mL FGF, and antibiotics).  
 • They are plated in standard 10 cm dishes and fed every 2–3 days by replacing half of the medium to support growth.

2. Formation of Neurospheres via Self‑aggregation:  
 • Over a period of 3–4 weeks, the cells expand and aggregate as free‑floating neurospheres exhibiting a perfectly round shape and defined borders.  
 • These spheres naturally self‐organize in suspension, reflecting key aspects of fetal neural tissue architecture.

3. Passaging and Mechanical Dissociation:  
 • When spheres reach an acceptable size (0.2–0.5 mm), they are mechanically dissociated (using a tissue chopper) into uniformly sized fragments (0.15–0.25 mm edge length).  
 • Following dissociation, the fragments re‐round to form uniform neurospheres within one day in the same proliferation medium.

4. Use of Non-adherent Substrates to Preserve 3D Morphology:  
 • Starting in week 2, and for subsequent culturing, neurospheres are transferred onto poly‑HEMA coated dishes.  
 • This coating prevents adhesion to the matrix, thereby preserving the free‑floating, three‑dimensional configuration essential for proper self‑organization and controlled sphere geometry.

5. Final Setup in Test Conditions:  
 • For the assay, one neurosphere (ideally 0.25–0.35 mm in diameter) is plated into each well of a poly‑HEMA coated U‑bottom 96‑well plate.  
 • The assay medium continues to include EGF and FGF to stimulate proliferation.  
 • Throughout the assay (a 72‑hour exposure period), sphere size is monitored via bright‐field microscopy, while additional endpoints (BrdU incorporation, viability and cytotoxicity) are assessed at the end of the exposure.

Graphical Overview (as outlined in Figure 1 of the source):  
 – Step 1: Thawing of hNPCs by repeated media exchange.  
 – Step 2: Distribution into culture flasks for expansion in proliferation medium.  
 – Step 3: Regular feeding (50% medium exchange every 2–3 days) over 3–4 weeks until neurospheres reach 0.2–0.5 mm.  
 – Step 4: Mechanical dissociation of neurospheres into defined fragments that re‐form into spheres.  
 – Step 5: Transfer onto poly‑HEMA coated dishes to maintain non‑adherent growth and prevent unwanted cell attachment.  
 – Step 6: Plating one uniform neurosphere per well in 96‑well U‑bottom plates for the final assay, where proliferation is measured over 72 hours.

Additional notes for microphysiological systems/organoids: Although cell printing per se is not applied here, the method relies on a self‑aggregation/self‑organization process to generate defined 3D structures. The use of non-adherent substrates (poly‑HEMA) ensures that the cells maintain their spherical structure without spreading or attaching, thereby facilitating geometrical characterization (size/shape) via automated imaging. This approach supports reproducibility and a controlled microenvironment that mimics the in vivo fetal neural context.

(Sources: NPC1.pdf)",0.8474893768141982,0.18714633584022522,0.02039020135998726,0.1014980673789978
