question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
Provide the original deposition date of first version and date of current version.,This is Version 1.0 of the protocol “Assay to test compound-derived neurotixicity in human dopaminergic neurons (MitoMet; UKN4b) – V1.0)”. It was assembled in September 2022.,Medium,The answer provides the date of the current version (September 2022) but does not specify the original deposition date if it differs from the current version date. It partially addresses the question but lacks completeness.,"The assay is provided as version 1.0, which was assembled (i.e. deposited) in September 2022. Therefore, both the original version and the current version share the same deposition date: September 2022.  
_(Source: MitoMetassay(UKN4b).pdf, Section 2.2)_",0.6356258352935612,0.2984600067138672,0.14893127977848053,0.22253285348415375
"This only applies to updated versions. If this is the original version, state 'original version'.",,Low,No answer provided; treated as missing.,"original version (Source: MitoMetassay(UKN4b).pdf, section 2.2)",0.1256718667007235,-1.0699931383132935,-1.07051682472229,-1.0619372129440308
"Normal text names often do not uniquely define the method. Therefore, each method should be assigned a clearly and uniquely defined data base name.",UKN4b_Neuro_LUH_mito_24h,Medium,"The answer provides a unique database name, which partially addresses the question. However, it lacks an explanation or context to ensure that the name is clearly defined and understood in relation to the method.","According to the document, normal text names do not uniquely define a method. Instead, each assay must be assigned a clearly and uniquely defined database name. This name is assembled from several elements—for example, the depositing partner’s acronym, a consecutive assay number (with an optional sub-specifier for similar assay variants), an indication of the main intended use (such as Neuro or DART), a specifier for the test system (such as the cell type), a description of the test endpoint (including details like exposure duration or differentiation conditions), and a version number. In the provided case, the resulting database name is “UKN4b_Neuro_LUH_mito_24h.”  
_(Source: MitoMetassay(UKN4b).pdf, Section 2.3)_",0.41187057475638594,0.42438966035842896,-0.29231786727905273,-0.042648378759622574
Include affiliation.,"University of Konstanz (UKN), Germany",High,"The answer fully addresses the question by providing the affiliation, which is the University of Konstanz in Germany. It is relevant and complete as it specifies both the institution and the country.","The assay was developed and is maintained by the University of Konstanz (UKN), Germany. This affiliation is clearly indicated in section 2.4 of the document _(Source: MitoMetassay(UKN4b).pdf)_",0.41360207233001395,0.7319895029067993,-0.0237220898270607,0.25698938965797424
Provide the details of the principal contact person.,Prof. Dr. Marcel Leist marcel.leist@uni-konstanz.de Tel: +49-7531885037,High,"The answer fully addresses the question by providing the name, email, and phone number of the principal contact person, which are the key details required.",The principal contact person is Prof. Dr. Marcel Leist. His email address is marcel.leist@uni-konstanz.de and his telephone number is +49-7531885037. (Source: MitoMetassay(UKN4b).pdf),0.7279525621696201,0.8201286792755127,0.4211900532245636,0.5987842679023743
"For example, the principal investigator (PI) of the lab, the person who conducted the experiments, etc.","Anna-Katharina Ückert (PhD student, experimenter) anna-katharina.ueckert@uni-konstanz.de Mahshid Alimohammadi (PhD student, experimenter) mahshid.alimohammadi@uni-konstanz.de",High,"The answer fully addresses the question by providing the names, roles, and contact information of the individuals involved in the experiments, which is relevant and complete.","The principal investigator is Prof. Dr. Marcel Leist, who is also listed as the contact person for the assay (see Section 2.5 of MitoMetassay(UKN4b).pdf). In addition, the experiments were conducted by laboratory members including two PhD students, Anna-Katharina Ückert and Mahshid Alimohammadi (see Section 2.6 of MitoMetassay(UKN4b).pdf).",0.5239727845365778,0.1535375416278839,0.041021548211574554,0.09822459518909454
"Supply number of supporting files. Describe supporting files (e.g. metadata files, instrument settings, calculation template, raw data file, etc.).",- An important reference is the DB-ALM Protocol n° 200 (the new prediction model remains to be updated) - Raw data file - Data processing file - Internal SOP,Medium,"The answer lists some supporting files such as raw data file and internal SOP, but it lacks clarity and completeness in describing each file and does not specify the number of supporting files.","The assay documentation lists several supporting files that help document and process the experimental data. These include: 

1. A detailed standard operating procedure (SOP) file (the DB-ALM Protocol no. 200) that describes the assay procedure and maintenance of the test system.  
2. A raw data file that is generated by the high‐content imaging system (see Section 2.7 of the document).  
3. A data processing file (or calculation template) used for processing raw data and performing statistical analyses, including curve fitting (Section 7.3–7.4).  
4. Metadata files that include instrument settings and log files (e.g., cellinsight-pc_160429130003_protocol, kineticprotocol, scan, etc.) to document parameters such as exposure time and image acquisition settings (Section 7.6–7.7).  

These supporting files ensure traceability of the experimental procedure, data integrity, and reproducibility of the assay results.  
_(Source: MitoMetassay(UKN4b).pdf)_",0.6598368739168629,0.23329757153987885,-0.11405942589044571,0.03686650097370148
"Describe briefly whether the cells are from a commercial supplier, continuously generated by cell culture, or obtained by isolation from human/animal tissue (or other).","The LUHMES cells have been brought from Lund (Sweden) to Konstanz in 2006 (Lotharius et al., 2005) and a masterstock has been frozen. The cells used for the test method are continuously generated by cell culture. Approximately every 4-5 years, a vial from the cell masterstock is thawed and extensively expanded. These cells are then frozen as working stock. A new cell batch is thawed every 4 weeks from this working stock; cells are cultured until passage 20.",High,"The answer fully addresses the question by specifying that the cells are continuously generated by cell culture. It provides detailed information about the origin, maintenance, and usage of the cells, including the process of thawing and expanding the masterstock and working stock, which is relevant and complete.","The LUHMES cells used in this assay are continuously generated by cell culture. They originated from an 8‐week-old human fetal tissue from Sweden, and a master stock was established in 2006. This master stock is then repeatedly thawed and expanded, and the resulting cells are maintained in culture rather than being freshly isolated from tissue each time.  
_(Source: MitoMetassay(UKN4b).pdf, Section 3.1)_",0.8818098785700764,0.2806386947631836,0.22417619824409485,0.25481846928596497
"Give a brief overview of your biological source system, i.e. the source or starting cells that you use. Which cell type(s) are used or obtained (e.g. monoculture/co-culture, differentiation state, 2D/3D, etc.)? If relevant, give human donor specifications (e.g. sex, age, pool of 10 donors, from healthy tissue, etc.).","LUHMES cell line LUHMES cells originate from the ventral mesencephalon of an 8 week old human, female fetus. They exhibit the same characteristics as MESC2.10 cells. LUHMES cells can be differentiated into morphologically and biochemically mature dopamine-like neurons following exposure to tetracycline, GDNF (glial cell line-derived neurotrophic factor), and db-cAMP for 6 days. They are usually cultured in a 2D monolayer, but have also been shown to grow into 3D structures (Smirnova et al., 2015, Brull et al., 2020). They can be co-cultured with mouse astrocytes.",High,"The answer provides a comprehensive overview of the biological source system, including the cell line used (LUHMES), its origin, differentiation potential, culture conditions (2D and 3D), and co-culture possibilities. It also specifies the human donor characteristics, such as the age and sex of the fetus. The information is relevant and complete, addressing all aspects of the question.","The source system is based on LUHMES cells that originate from the ventral mesencephalon of an 8‐week-old human female fetus. These cells, which are conditionally immortalized by a tet-off v-myc system, are maintained as a proliferative monoculture and then differentiated into dopaminergic neurons. Typically, they are cultured in a 2D monolayer, although 3D growth has also been described, and co-culture with mouse astrocytes is possible but not applied in this assay. The differentiation process involves switching from proliferation medium to differentiation medium supplemented with tetracycline, GDNF, and db-cAMP to induce neurite outgrowth and the dopaminergic phenotype.  
_(Source: MitoMetassay(UKN4b).pdf)_",0.7683544746474573,0.44983235001564026,0.3463626503944397,0.3987122178077698
"List quantitative and semi-quantitative features that define your cell source/starting cell population. For test methods that are based on differentiation, describe your initial cells, e.g. iPSC, proliferating SH-SY5Y; the differentiated cells are described in section 4. Define cell identity, e.g. by STR signature (where available), karyotype information, sex (where available and relevant), ATCC number, passage number, source (supplier), sub-line (where relevant), source of primary material, purity of the cells, etc. Describe defining biological features you have measured or that are FIRMLY established (use simple listing, limit to max. 0.5 pages), e.g. the cells express specific marker genes, have specific surface antigens, lack certain markers, have or lack a relevant metabolic or transporting capacity, have a doubling time of x hours, etc. Transgenic cell lines have particular requirements concerning the characterization of the genetic manipulation (type of transgene, type of vector, integration/deletion site(s), stability, etc.). Organoids and microphysiological systems (MPS) may need some special/additional considerations as detailed in Pamies et al. (2018) and Marx et al. (2016), e.g. ratio of cell types used, percent of normal cells in tumor spheroids created from resected tissue; derivation of cells for re-aggregating brain cultures."," ATCC number: LUHMES ATCC® CRL-2927™; LUHMES cells used at the University of Konstanz differ from LUHMES cells deposited and distributed by ATCC. The assay described in here is based on UKN (University of Konstanz) LUHMES cells.  Origin: mesencephalon of an 8 week old human fetus, subclone of the tetracycline-controlled, v-myc-overexpressing human mesencephalic-derived cell line MESC2.10. MESC2.10 has been conditionally immortalized with a LINX v-myc retroviral vector with a tet-off system.  Gender: female  Morphology: upon differentiation, cells form neuronal network, see figure below  Doubling time: approx. 14 -20 h (depending on passage)  Phenotype: Dopaminergic (DA)-phenotype; tyrosine hydroxylase (TH) expression depends on the presence of cAMP in the culture medium. Under differentiation conditions, cells extend neurites after 24h. They display extensive growth cones, but synapse formation is not clear. After 6 days of differentiation, cells express voltage-dependent ion channels and show electrical activity.  Expression: Cells express α-synuclein (Parkinson’s disease) (Schildknecht et al., 2013), all standard synaptic proteins and all proteins required for AD (Alzheimer’s disease) pathology (Aβ- formation, Tau hyperphosphorylation)(Scholz et al., 2013; Scholz et al., 2018).",High,"The answer provides a comprehensive description of the cell source, including ATCC number, origin, gender, morphology, doubling time, phenotype, and expression characteristics. It also details the genetic manipulation and differentiation features, addressing the question fully and relevantly.","• LUHMES cells are used as the starting/proliferative cell population. They originate from the ventral mesencephalon of an 8‐week old human female fetus and represent a subclone of the MESC2.10 cell line that has been conditionally immortalized via a v‑myc construct with a tet‑off system (Section 3.2, 3.3).  
• The cells are characterized by an ATCC reference number (LUHMES ATCC® CRL‑2927™) even though the cells used here are from the University of Konstanz working stock and have been shown to differ from the ATCC distribution (Section 3.3).  
• Short Tandem Repeat (STR) analysis confirms cell identity; markers include amelogenin, CSF1PO (alleles 13,14), D5S818 (11,13), D13S317 (9,11), D7S820 (11,13), D16S539 (11,12), vWA (14,17), THO1 (7,9.3), TPOX (allele 8), among others (Section 3.3).  
• The cells display a doubling time of approximately 14 to 20 hours, depending on the passage (Section 3.3).  
• Quality assessment criteria include visual inspection for the typical oval morphology with minimal aggregation, acceptable cell death levels (around 5–10% detectable as floating dead cells), and confluency maintained between 40% and 90% (Sections 3.4, 3.5).  
• The working stock cells are used up to passage 18 to ensure consistent cellular behavior and phenotype (Sections 3.1, 3.4).  
• Prior to use in differentiation, cells are regularly screened for mycoplasma and other pathogens to ensure purity (Section 3.4).  

(Sources: MitoMetassay(UKN4b).pdf – Sections 3.1, 3.2, 3.3, 3.4)",0.8903410020582659,0.21474561095237732,0.14765357971191406,0.1836034506559372
"Describe the acceptance criteria (AC) for your initial cells (i.e. the quality criteria for your proliferating cell line, tissue for isolation, organism, etc.). Which specifications do you consider to describe the material, which quality control criteria have to be fulfilled (e.g. pathogen-free)? Which functional parameters (e.g. certain biological responses to reference substances) are important? For iPSC maintenance: How do you control pluripotency? How stable are your cells over several passages? Which passage(s) are valid? For primary cells: Show stability and identity of supply; demonstrate stability of function (e.g. xenobiotic metabolism). Quantitative definitions for AC should be given based on this defining information. Exclusion criteria (features to be absent) are also important. As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems.","The cells have to be pathogen-free to be used in further experiments (regular testing for mycoplasma after thawing). Cells of the working stock are checked for marker gene expression once the stock is created, but not every thawed cell batch is checked. There only visual inspection is done. The cells should be of oval morphology, and should not form extensive aggregates and clustering. Approx. 5-10% of cell death (dead cells floating in flask) is considered normal, increased cell death one passage after thawing justifies to discard of the cell batch. Culture medium should not be yellow. Proliferating cells from working stock batches should only be used up to passage 18.",Medium,"The answer partially addresses the question by mentioning some acceptance criteria such as pathogen-free status, morphology, and passage limits. However, it lacks clarity and completeness in several areas: it does not specify quantitative definitions for acceptance criteria, does not address functional parameters or pluripotency control for iPSCs, and does not mention exclusion criteria or additional requirements for genetically-modified cells. The response is missing details on stability over passages and does not cover primary cells or microphysiological systems.","The initial cell acceptance criteria for the LUHMES cells in the MitoMetassay (UKN4b) include the following key points (Sources: MitoMetassay(UKN4b).pdf):

1. Quality and Purity of the Cell Population:
 • The cells must be pathogen‐free, with regular testing for mycoplasma being performed after each thaw.  
 • Visual inspection is used to ensure the cells exhibit an oval morphology without excessive aggregation or clustering.  
 • The culture medium must be free of contamination indicators (e.g., it should not appear yellow).

2. Viability and Cell Death:
 • It is acceptable to see approximately 5–10% cell death (e.g., dead cells floating in the flask), whereas increased cell death—especially after a passage following thawing—necessitates discarding that cell batch.

3. Passage Number:
 • Only working stock cells up to passage 18 are considered valid to preserve cellular behavior.  
 • Consistency is ensured by thawing a new vial every 4 weeks and keeping the cell passage within the validated range.

4. Characterization and Identity:
 • The cells have been characterized by marker gene expression and by a short tandem repeat signature.  
 • Their origin (LUHMES cells derived from the ventral mesencephalon of an 8‐week-old human fetus) and dopaminergic phenotype (e.g., tyrosine hydroxylase expression under differentiation conditions) are verified.

5. Exclusion Criteria:
 • Cells exhibiting extensive clumping, markedly higher-than-normal cell death, or any signs of contamination (e.g., yellowed medium) are excluded from use.

Note: Although the question refers to iPSC maintenance and other primary cell considerations (such as pluripotency control or xenobiotic metabolism), this assay specifically utilizes LUHMES cells. Hence, control of pluripotency or metabolic functions for primary cells does not apply here. Instead, the focus is on ensuring the proper differentiation potential (neurite outgrowth, dopaminergic features) and stable cell behavior up to passage 18.

These defined acceptance criteria ensure that the starting LUHMES cell population is of high quality and consistent for downstream differentiation and toxicological testing.",0.6943529152661692,0.3763543963432312,0.003533791285008192,0.16578955948352814
"Name known causes of variability of the initial cells/source cells. Indicate critical consumables or batch effects (e.g. relevance of the plate format and supplier, batch effects of fetal calf serum (FCS) or serum replacement, critical additives like type of trypsin, apo-transferrin vs. holo-transferrin, etc.). Indicate critical handling steps and influencing factors (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density, washing procedures, etc.). As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems, e.g. dependence on matrix chemistry and geometry, dependence on microfluidics system, consideration of surface cells vs core cells, etc. Give recommendations to increase/ensure reproducibility and performance.","-Plastic coating is critical for even cell distribution; problems with coating often leads to cell clumping and aggregation - Cells maintained and distributed by ATCC might behave differently than cells from the stock at University of Konstanz (Gutbier et al., 2018) - Passage number of working stock cells might influence cellular behavior - Problems with plastic ware obtained from other suppliers than indicated have occurred in the past - Too little or too high cell density can cause problems (confluency should never exceed 40-90%)",Medium,"The answer partially addresses the question by mentioning some causes of variability such as plastic coating, cell source differences, passage number, and cell density. However, it lacks detail on critical consumables, batch effects, and specific handling steps. It also does not provide recommendations to increase reproducibility and performance, nor does it address special requirements for genetically-modified cells and microphysiological systems.","The documents identify several causes of variability in the source cells and recommend controls and best practices to enhance reproducibility:

1. Known causes of variability include:  
 • Inconsistencies in plastic coating – using different or sub‐optimal batches/brands of plastic ware, coating reagents (poly‐L-ornithine and fibronectin) or water quality can lead to uneven cell distribution, clumping, or aggregation.  
 • Differences in cell source and passage – cells from different working stock batches (or even from ATCC versus the University of Konstanz stock) may behave differently; higher passage numbers (beyond passage 18) also alter cell behavior.  
 • Cell density issues – seeding too few cells or permitting confluence above 90% (or below the minimum threshold of 40%) can impair subsequent differentiation and viability.  
 • Batch-to-batch variation in media and supplements – although the document does not explicitly mention FCS/serum replacement, analogous effects could be expected from changes in lots of other additives (e.g. growth factors, tetracycline) which are critical for the protocol.  

2. Critical consumables and handling factors include:  
 • Plate format and supplier – using recommended plastic ware and adhering to coating protocols is essential. Variability in plastic or different lots from other suppliers has been noted to cause issues.  
 • Coating reagents – consistent quality of poly-L-ornithine and fibronectin (prepared in ion‑exchanged, purified water) is critical. The plates should be washed appropriately (one wash with MilliQ water; no PBS) and used immediately rather than stored long-term in the fridge.  
 • Passage-specific issues – working stock cells should be used only up to passage 18; checking for markers is done on the stock, and only batches that meet the oval morphology criterion with <10% cell death should be used.  
 • Pipetting and seeding – careful, swift handling is required when trypsinizing and re-plating cells to avoid prolonged exposure at room temperature and to ensure even distribution. Using calibrated multichannel pipettes and minimizing delays during handling are both important.  

3. Special/additional requirements for genetically modified cells/microphysiological systems include:  
 • For the genetically modified LUHMES cells (with conditional v-myc expression), maintaining low passage number and checking morphology and viability are critical.  
 • Microphysiological systems (or cells in 3D or co-culture) would add further complexity regarding matrix chemistry and geometry as well as distribution between surface and core cells – although specific details are not provided here, one should standardize the microenvironment and handling conditions to reduce variability.  

4. Recommendations to improve reproducibility and performance:  
 • Use standardized protocols for cell maintenance, passage, and seeding density as specified (e.g. maintaining confluence above 40% but below 90%).  
 • Validate and consistently use the same batches of critical consumables (plastic ware, coating reagents, medium supplements, etc.).  
 • Train operators in multichannel pipetting and in rapid yet careful handling (especially during plating and coating steps) to minimize variability.  
 • Monitor cell morphology and viability closely—discard batches exhibiting excessive cell death or abnormal aggregate formation.  
 • Document and minimize any delays during medium changes, coating washes, and compound additions to ensure consistent cell handling.  

(All details referenced from MitoMetassay(UKN4b).pdf)_",0.7079568910327338,0.21509835124015808,-0.14811798930168152,0.007675538305193186
"Describe the principles of the selected differentiation protocol, including a scheme and graphical overview, indicating all phases, media, substrates, manipulation steps (medium change/re-plating, medium additives, etc.). Special/additional requirements apply to microphysiological systems and organoids: e.g. cell printing, self-aggregation/self-organisation process, interaction with the matrix, geometrical characterization (size/shape), etc.","day -1: Proliferating LUHMES cells are seeded in proliferation medium day 0: Medium is changed from proliferation medium to differentiation medium day 2: Replating to 96-well plates in differentiation medium containing galactose instead of glucose, toxicant treatment day 3: Readout All glucose media are based on Advanced DMEM/F12 supplemented with 2 mM L-glutamine. The galactose media are based on SILAC Advanced DMEM/F12 (Thermo Fisher Scientific; Cat# A2494301) supplemented with 500 µM L-lysine, 700 µM L-arginine, 18 mM galactose, 21.5 µM phonl red and 2 mM L-glutamine. For proliferation medium, N2 (1x) and FGF (fibroblast growth factor, 40 ng/ml) are added to the desired base medium. For differentiation medium, tetracycline (1 µg/ml, initiates differentiation by shutting down v-myc expression), GDNF (glial cell line-derived neurotrophic factor, 2 ng/ml) and db-cAMP (1 mM) are added to the desired base medium. If differentiation medium without db-cAMP and GDNF is required, the volume is replaced by the respective base medium. Coating of flasks and plates principle: plates and flasks are coated with a poly-L-orthinine (PLO, 43 µg/ml) and fibronectin (1 µg/ml) solution in ion-exchanged and purified MilliQ-H2O overnight in the cell culture incubator. The next day the coated plastic ware is washed with MilliQ water once and dried under sterile conditions in the cell culture hood. The coated plastic can be stored at 4°C up to 4 weeks.",Medium,"The answer provides a detailed description of the differentiation protocol, including the phases, media, and manipulation steps. However, it lacks a graphical overview and does not address special/additional requirements for microphysiological systems and organoids, such as cell printing or interaction with the matrix. The answer is partially complete but lacks clarity in some areas.","The differentiation protocol is based on a well‐defined timeline with specific medium changes and handling steps to convert proliferating LUHMES cells into post‑mitotic dopaminergic neurons. A simplified scheme is as follows (Sources: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A, sections 3.6 and 4):

1. Pre‐differentiation (Day –1):  
 • Proliferating LUHMES cells are seeded in proliferation medium on plastic ware that has been pre‐coated with poly‑L‑ornithine (PLO) and fibronectin.  
 • The coating is done by incubating a solution of PLO (43 µg/ml) and fibronectin (1 µg/ml) overnight, followed by a wash and drying under sterile conditions.

2. Initiation of Differentiation (Day 0):  
 • The proliferation medium is completely replaced with differentiation medium.  
 • Differentiation medium contains tetracycline (1 µg/ml) to stop v‑myc expression, along with GDNF (2 ng/ml) and db‑cAMP (1 mM) to promote neuronal differentiation.  
 • This triggers the onset of neurite outgrowth and the initial development of the neuronal phenotype.

3. Pre‑treatment and Re-plating (Day 2):  
 • At this stage, cell numbers reach about 20–30 million per T75 flask.  
 • Cells are then trypsinized and re-plated into 96‑well plates at a density of 30,000 cells per well in 90 µl of differentiation medium that now uses galactose instead of glucose.  
 • The medium in these wells is deliberately formulated without cAMP and GDNF to prepare the system for compound exposure.  
 • Approximately 30 minutes to 2 hours after re‑plating, once cells (which appear round and not yet fully attached) are in place, compounds are added (10 µl each dilution).

4. Exposure and Readout (Day 3):  
 • After a total compound exposure of 24 hours (with the compound added on Day 2), cells are live‑stained with 1 µg/ml Hoechst H‑33342 and 1 µM calcein‑AM for 30 minutes.  
 • The assay then quantifies the neurite outgrowth (using calcein signal to detect neurite area) and cell viability (via nuclear counts in the Hoechst channel) using high‑content imaging.  

Graphical Overview (Conceptual Scheme):  
 [Day –1] Seed proliferating LUHMES on PLO/fibronectin‑coated surfaces (in proliferation medium)  
                 |
  ↓  
 [Day 0] Switch to differentiation medium (with tetracycline, GDNF, and db‑cAMP)  
                 |
  ↓  
 [Day 2] Reach high cell density, trypsinize and re‑plate in 96‑well plates in galactose‑based differentiation medium (without cAMP and GDNF); add compounds after cell attachment  
                 |
  ↓  
 [Day 3] Live‑stain cells and perform high‑content imaging for neurite outgrowth and viability

For microphysiological systems or organoids, where additional factors such as cell printing, self‑aggregation or matrix interactions are important, extra steps such as employing 3D matrices, bioprinting techniques or geometrical characterization (size/shape analysis) would be required. However, for the MitoMet assay (UKN4b), the cells are cultured as a 2D monolayer with a stringent pre‑differentiation and re‑plating protocol (Source: EFSA NAMs Case Study on Tebufenpyrad, Part 2 – Annex A).

This protocol ensures that cell manipulations—media changes, re‑plating with defined densities, the use of specific substrates, and revised medium formulations—are all tightly controlled to drive efficient differentiation and to set the stage for compound‐induced neurotoxic effects to be evaluated reliably.",0.7832544039154896,0.14137907326221466,-0.07473350316286087,0.0267063956707716
