question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
Provide the original deposition date of first version and date of current version.,"This is Version 2.0 of the protocol “Assay to test impairment of migration of human neural crest cells (cMINC; UKN2) – V2.0). It was assembled and deposited in March 2023. A previous version was assembled in 2019 in the context of the EU-ToxRisk project (see publication Krebs et al., 2020)",Medium,"The answer provides the deposition date of the current version (March 2023) and mentions a previous version from 2019, but it does not specify the exact original deposition date of the first version. The information is partially complete but lacks full clarity on the original deposition date.","The first version of the assay was assembled and deposited in 2019, and the current version (Version 2.0) was deposited on 17.03.2023.  
_(Source: cMINC(UKN2).pdf)_",0.7084498290766094,0.2577892541885376,0.36951136589050293,0.31414806842803955
"This only applies to updated versions. If this is the original version, state 'original version'.",Changes compared to V1 refer mainly to the generation of the test system and the cell line used. Test procedures and parameters remain unchanged.,Medium,"The answer partially addresses the question by mentioning changes compared to V1, implying it is not the original version. However, it lacks clarity and completeness as it does not explicitly state whether this is an updated version or the original version.","The provided document is an updated version (Version 2.0) of the cMINC (UKN2) assay protocol, not the original version. (Source: cMINC(UKN2).pdf)",0.4589003328955178,0.04576579108834267,-0.062584288418293,-0.007090775296092033
"Normal text names often do not uniquely define the method. Therefore, each method should be assigned a clearly and uniquely defined data base name.",UKN2a_DART_NC_cMIGR_24h_02,High,"The answer provides a clearly and uniquely defined database name, which fully addresses the question's requirement for a unique identifier for the method.","For clear and unique identification, a method must indeed be assigned a well‐defined database name. For instance, the cMINC assay is uniquely identified by the database name ""UKN2a_DART_NC_cMIGR_24h_02"" as stated in the document (Source: cMINC(UKN2).pdf).",0.44759408912971216,0.5400290489196777,-0.08555714040994644,0.15532565116882324
Include affiliation.,"University of Konstanz (UKN), Germany",High,"The answer fully addresses the question by providing the required affiliation, including the name of the institution and the country.","The assay was developed and is maintained at the University of Konstanz (UKN), Germany. In the document, the test depositor is indicated as “University of Konstanz (UKN), Germany” and the key contact is Prof. Dr. Marcel Leist (marcel.leist@uni-konstanz.de) from the same institution. (Source: cMINC(UKN2).pdf)",0.48805178449210346,0.38491347432136536,-0.12256094068288803,0.08137363195419312
Provide the details of the principal contact person.,Prof. Dr. Marcel Leist marcel.leist@uni-konstanz.de Tel: +49-7531885037,High,"The answer provides complete and relevant details for the principal contact person, including name, email, and telephone number, fully addressing the question.",The principal contact person is Prof. Dr. Marcel Leist. He can be reached via email at marcel.leist@uni-konstanz.de and by telephone at +49-7531885037. (Source: cMINC(UKN2).pdf),0.7623589179567039,0.8064504265785217,0.4415629804134369,0.605983555316925
"For example, the principal investigator (PI) of the lab, the person who conducted the experiments, etc.","Xenia Dolde (PhD student, experimenter) xenia.dolde@uni-konstanz.de Jonathan Blum (PhD student) jonathan.blum@uni-konstanz.de Heidrun Leisner (experimenter) heidrun.leisner@uni-konstanz.de",Medium,"The answer provides names and roles of individuals involved in the experiments, which partially addresses the question. However, it lacks clarity on who the principal investigator (PI) is, which is a key part of the question.","The documentation indicates that the principal investigator and main contact for the assay is Prof. Dr. Marcel Leist (marcel.leist@uni-konstanz.de), while the experiments were conducted by team members including PhD students such as Xenia Dolde and Jonathan Blum, as well as Heidrun Leisner (Source: cMINC(UKN2).pdf).",0.541960666498309,0.12747524678707123,0.038920700550079346,0.08520298451185226
"Supply number of supporting files. Describe supporting files (e.g. metadata files, instrument settings, calculation template, raw data file, etc.).",- An important reference is the DB-ALM Protocol n° 195. The original iPSC are in the meantime cultured feeder-free (see 3.2) - Raw data file - Data processing file,Medium,"The answer partially addresses the question by mentioning a raw data file and a data processing file, but it lacks clarity and completeness. It does not specify the number of supporting files or provide a detailed description of each file type, such as metadata files or instrument settings.","There are several supporting files provided alongside the assay. For example, the documentation lists these files and templates:

• The DB-ALM Protocol n°195, which details the maintenance culture protocol for the iPSCs used in the assay.  
• A raw data file that contains the image and cell count data exported (e.g., from the ArrayScan VTI HCS Reader) as Excel files.  
• A data processing file (or calculation template) that consolidates the raw data and performs subsequent analyses (including the generation of Excel tables and curve fitting with GraphPad Prism).  
• Metadata files exported as text log files that document instrument settings (such as AutomationControllerIni, kinetic protocol, scan settings, etc.) and other experimental parameters.

(All details are extracted from the cMINC(UKN2) protocol document provided, see pages 161 and 173.)",0.6870277684624995,0.25014257431030273,-0.0063019320368766785,0.11175305396318436
"Describe briefly whether the cells are from a commercial supplier, continuously generated by cell culture, or obtained by isolation from human/animal tissue (or other).","The human induced pluripotent stem cell (hiPSC) line IMR90_clone_#4 has been bought from WiCell, Wisconsin in 2012 and a masterstock has been frozen. From the masterstock several working stocks have been prepared. The working stocks are regularly thawed and can be continously maintained due to self- renewal and pluripotency capabilities of the cells. The cells are maintained up to 10 passages before a new vial of the working stock is thawed.",High,"The answer fully addresses the question by specifying that the cells were initially obtained from a commercial supplier (WiCell) and are continuously generated by cell culture. It provides details on the process of maintaining the cells, including the creation of master and working stocks, and the self-renewal and pluripotency capabilities that allow for continuous culture. This response is relevant and complete.","The assay uses a human induced pluripotent stem cell (hiPSC) line (IMR90_clone_#4) that was purchased from a commercial supplier (WiCell). A master stock was generated and multiple working stocks are continuously maintained and regularly thawed, rather than being isolated directly from tissue.  
_(Source: cMINC(UKN2).pdf)_",0.846215706300505,0.3283025920391083,0.40642672777175903,0.36884012818336487
"Give a brief overview of your biological source system, i.e. the source or starting cells that you use. Which cell type(s) are used or obtained (e.g. monoculture/co-culture, differentiation state, 2D/3D, etc.)? If relevant, give human donor specifications (e.g. sex, age, pool of 10 donors, from healthy tissue, etc.).","Undifferentiated hiPSC cells (IMR90, WiCell) are maintained as monoculture on Laminin-521 coating in essential 8 (E8) medium. The cells grow in colonies, and are split weakly. The cells show self-renewal and pluripotency characteristics (regular testing). The cells can be differentiated into several different cell types.",Medium,"The answer provides information about the cell type (undifferentiated hiPSC cells), culture conditions (monoculture on Laminin-521 in E8 medium), and characteristics (self-renewal and pluripotency). However, it lacks details on the differentiation state (beyond pluripotency), dimensionality (2D/3D), and human donor specifications such as sex, age, or health status, which are relevant to fully address the question.","The assay starts with human induced pluripotent stem cells (hiPSCs) derived from the IMR90_clone_#4 cell line. These cells are originally obtained from a lung fibroblast of a female donor (16‑week gestation, Caucasian) and are maintained in a 2D monoculture on Laminin‑521 in E8 medium. For the assay, the hiPSCs are differentiated into neural crest cells (NCCs) using a defined protocol (starting with plating on Matrigel‑coated plates, followed by a sequence of medium changes and supplement additions) so that a highly homogeneous pre‑differentiated population of NCCs is produced. _(Source: cMINC(UKN2).pdf)_",0.66863756789291,0.334053635597229,0.18418341875076294,0.2579081952571869
"List quantitative and semi-quantitative features that define your cell source/starting cell population. For test methods that are based on differentiation, describe your initial cells, e.g. iPSC, proliferating SH-SY5Y; the differentiated cells are described in section 4. Define cell identity, e.g. by STR signature (where available), karyotype information, sex (where available and relevant), ATCC number, passage number, source (supplier), sub-line (where relevant), source of primary material, purity of the cells, etc. Describe defining biological features you have measured or that are FIRMLY established (use simple listing, limit to max. 0.5 pages), e.g. the cells express specific marker genes, have specific surface antigens, lack certain markers, have or lack a relevant metabolic or transporting capacity, have a doubling time of x hours, etc. Transgenic cell lines have particular requirements concerning the characterization of the genetic manipulation (type of transgene, type of vector, integration/deletion site(s), stability, etc.). Organoids and microphysiological systems (MPS) may need some special/additional considerations as detailed in Pamies et al. (2018) and Marx et al. (2016), e.g. ratio of cell types used, percent of normal cells in tumor spheroids created from resected tissue; derivation of cells for re-aggregating brain cultures.","• ATCC number: CCL-186 • Origin: Homo sapiens, human • Tissue: lung • Cell type: fibroblast • Gender: female • Morphology: fibroblast • Culture properties: adherent • Disease: no disease was diagnosed • Age: 16 weeks gestation • Ethnicity: Caucasian • Expression: Cells express the pluripotency markers Oct4, nanog and Tra-1-60 Table 1. Short tandem repeat (STR) signature of cell line confirms 100% loci homology",Medium,"The answer provides some relevant quantitative and semi-quantitative features of the cell source, such as ATCC number, origin, tissue, cell type, gender, morphology, culture properties, disease status, age, ethnicity, and expression of specific markers. However, it lacks information on other aspects like karyotype information, passage number, source of primary material, purity of the cells, and details on transgenic cell lines or organoids if applicable. The answer is partially complete but could be more comprehensive.","• Cell type: The assay employs undifferentiated human induced pluripotent stem cells (hiPSCs) from the IMR90_clone_#4 line purchased from WiCell in 2012.  
• ATCC and STR profile: The cells are registered with ATCC under number CCL-186 and a complete STR signature confirms 100% loci homology.  
• Source details:  
 – Origin: Derived from human lung fibroblasts.  
 – Donor information: Female, 16 weeks gestation, Caucasian.  
• Culture/Passage:  
 – Maintained as colonies on Laminin-521 in Essential 8 (E8) medium.  
 – Cells are used up to 10 passages before a new working stock is thawed.  
• Pluripotency & Marker Expression:  
 – Express established pluripotency markers such as Oct4, Nanog, and Tra-1-60 (confirmed via regular immunocytochemistry).  
• Purity & Quality:  
 – Cells are kept as colonies ensuring high purity and homogeneity with regular pathogen (e.g., mycoplasma) screening.  
 – Morphology is consistent with adherent fibroblasts in initial state before differentiation.  

_(Sources: cMINC(UKN2).pdf)_",0.7032221948778937,0.3733983039855957,0.08993557095527649,0.21942578256130219
"Describe the acceptance criteria (AC) for your initial cells (i.e. the quality criteria for your proliferating cell line, tissue for isolation, organism, etc.). Which specifications do you consider to describe the material, which quality control criteria have to be fulfilled (e.g. pathogen-free)? Which functional parameters (e.g. certain biological responses to reference substances) are important? For iPSC maintenance: How do you control pluripotency? How stable are your cells over several passages? Which passage(s) are valid? For primary cells: Show stability and identity of supply; demonstrate stability of function (e.g. xenobiotic metabolism). Quantitative definitions for AC should be given based on this defining information. Exclusion criteria (features to be absent) are also important. As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems.","The cells have to be pathogen-free (regular testing for mycoplasma). The iPSC maintenance is regularly checked for expression of pluripotency markers (Oct4, Nanog, Tra-1-60) by immunocytochemistry. Figure 12: Immunostaining of relevant pluripotency markers in maintenance culture",Medium,"The answer partially addresses the question by mentioning pathogen-free criteria and checking for pluripotency markers in iPSC maintenance. However, it lacks details on other aspects such as specifications for the material, functional parameters, stability over passages, valid passages, and exclusion criteria. It also does not address primary cells or genetically-modified cells and microphysiological systems.","The initial cells used in the assay (the hiPSC source) are accepted only if they meet several strict quality criteria. For example, the source hiPSC line (IMR90_clone_#4) must be free of pathogens (regular testing for mycoplasma is performed) and is characterized by its colony‐growth mode with a STR profile matching the reference (100% loci homology). To ensure that the cells have not undergone spontaneous differentiation, they are regularly checked by immunocytochemistry for the key pluripotency markers Oct4, Nanog, and Tra‑1‑60. In addition, only cells maintained up to 10 passages are considered valid for further differentiation. If cells exhibit any signs of differentiation or if cell density is incorrect (either too low or too high) leading to detachment or spontaneous differentiation, they are discarded. 

For the differentiated neural crest cells (NCCs), functional quality criteria include that >90% of the cells must be positive for the NCC markers HNK1 and p75 and they must not express markers that would indicate contamination with other cell types (for example, they must be negative for GFAP, Pax6, and βIII tubulin). Furthermore, upon thawing, cell viability must exceed 90%. For functional validation of the migration behavior, reference substances such as cytochalasin D or taxol are used as endpoint‐specific controls; these inhibit migration without affecting viability under defined conditions. 

Thus, in summary, the acceptance criteria are quantitatively defined as follows:
• Pathogen-free source cells confirmed via routine mycoplasma testing.
• hiPSC maintained as colonies on Laminin‑521 in E8 medium, with typical pluripotency confirmed by >90% expression of Oct4, Nanog, and Tra‑1‑60.
• Validity limited to cells maintained for up to 10 passages.
• Differentiated NCCs must be ≥90% positive for HNK1 and p75, exhibit >90% viability after thawing, and show no expression of non‑NCC markers such as GFAP, Pax6, or βIII tubulin.
• Exclusion criteria include any evidence of spontaneous differentiation, deviations from colony morphology, or low viability.
• Finally, functional performance is confirmed by applying known reference compounds that appropriately modulate cell migration (e.g. cytochalasin D).

_(Sources: cMINC(UKN2).pdf)_",0.6442046400337059,0.2657106816768646,-0.15311230719089508,0.02139178477227688
"Name known causes of variability of the initial cells/source cells. Indicate critical consumables or batch effects (e.g. relevance of the plate format and supplier, batch effects of fetal calf serum (FCS) or serum replacement, critical additives like type of trypsin, apo-transferrin vs. holo-transferrin, etc.). Indicate critical handling steps and influencing factors (e.g. special care needed in pipetting, steps that need to be performed quickly, cell density, washing procedures, etc.). As in 3.3., special/additional requirements apply to genetically-modified cells and microphysiological systems, e.g. dependence on matrix chemistry and geometry, dependence on microfluidics system, consideration of surface cells vs core cells, etc. Give recommendations to increase/ensure reproducibility and performance.","- hiPSC can be maintained up to 10 passages, high passage number might influence performance of cells - Too little or too high cell density leads to detachment of cells or spontaneous differentiation - If cells start to differentiate, cells should be discarded immediately - Cells have to be maintained as colonies and not as single cells. Therefore splitting should be performed as fast as possible - Batch effects of critical additives (e.g. holo-transferrin for iron supply of cells or TGF-β which maintains cell pluripotency) can lead to differentiation of cells at low passage number.",Medium,"The answer partially addresses the question by mentioning some causes of variability such as passage number, cell density, and batch effects of critical additives. However, it lacks detail on critical consumables, handling steps, and specific recommendations for genetically-modified cells and microphysiological systems. The response could be more comprehensive and specific to fully address the question.","The main contributors to variability of the initial/source cells are related to both the intrinsic cell quality and the handling/consumables used during maintenance and differentiation. For example, the document notes that:

• High passage numbers can negatively impact the performance of hiPSCs. Using cells beyond 10 passages increases the risk of altered behavior.  
• Inappropriate cell density is a critical issue; too low a density can result in poor attachment and differentiation problems, while too high a density may lead to detachment or unwanted spontaneous differentiation.  
• Batch‐to‐batch variability of critical additives is an important source of variability. For instance, additives such as holo‑transferrin (important for iron supply) or TGF‑β (which supports the maintenance of pluripotency) can vary between batches and lead to differentiation even at low passage numbers.  
• Handling factors play a major role. Cells should be maintained as colonies and not as single cells. Splitting must be performed rapidly to avoid prolonged exposure to suboptimal conditions, and extreme care must be taken during freeze–thaw procedures so that cells do not remain too long in 10% DMSO.  
• Although not explicitly detailed for plate format or serum replacement in the document, similar assays stress the importance of consistency in consumables (such as the specific suppliers of mats like Laminin‑521, PLO/laminin/fibronectin coatings) and pipetting accuracy (using multichannel pipettes with quick handling), which indirectly affect reproducibility.

In addition, when working with genetically modified cells or microphysiological systems, extra attention may be needed regarding matrix chemistry and geometry, microfluidics controls, and proper separation of surface versus core cells. While the provided context does not detail these aspects specifically for this assay, it is typically recommended to standardize these conditions as much as possible.

Recommendations for ensuring reproducibility and performance include:  
– Consistently use cells within a defined passage number range (preferably below 10 passages).  
– Strictly control cell seeding densities to maintain the recommended confluency (~80–100%).  
– Monitor batches of critical additives (e.g. holo‑transferrin, TGF‑β) and use validated lots to minimize variability.  
– Execute cell handling steps (such as splitting, seeding, and thawing) rapidly and uniformly, with special care using calibrated multichannel pipettes.  
– For genetically modified or microphysiological systems, rigorously define and standardize matrix properties, fluid dynamics, and cell distribution parameters.

_(Source: cMINC(UKN2).pdf)_",0.7708952108914627,0.3638814091682434,-0.048756979405879974,0.12647917866706848
"Describe the principles of the selected differentiation protocol, including a scheme and graphical overview, indicating all phases, media, substrates, manipulation steps (medium change/re-plating, medium additives, etc.). Special/additional requirements apply to microphysiological systems and organoids: e.g. cell printing, self-aggregation/self-organisation process, interaction with the matrix, geometrical characterization (size/shape), etc.","Figure 2: Differentiation scheme from hiPSCs to neural crest cells NCCs were differentiated from hiPSCs following the modified protocol of Mica et al. (2013) (https://doi.org/10.1016/j.celrep.2013.03.025). Therefore, IMR90 iPSCs were plated on Matrigel coated 6- well plates at a density of 100’000 cells/cm2 in E8 medium containing 10 μM ROCK (Rho-associated protein kinase)-inhibitor Y-27632. After one day cells reached a confluency of 80-100% and differentiation was initiated (day 0’) by a medium change to KSR medium (Knock out DMEM (Dulbecco's Modified Eagle Medium), 15% knock out serum replacement, 1% GlutaMax, 1% MEM NEAA (minimum essential medium - non-essential amino acids) solution, 50 µM 2-mercaptoethanol) supplemented with 20 ng/ml Noggin and 10 µM SB431542. From day 2 on cells were treated with 3 µM CHIR99021. Noggin and SB431542 were withdrawn at day 3 and 4, respectively. Beginning at day 4, the KSR medium was gradually replaced with N2-S medium (DMEM/F12 (Dulbecco's Modified Eagle Medium/Ham's F-12), 1.55 mg/ml glucose, 1% GlutaMax, 0.1 mg/ml apotransferin, 25 µg/ml insulin, 20 nM progesterone, 100 μM putrescine, 30 nM selenium) in 25% increments. Cells were collected at day 11, resuspended in N2-S medium supplemented with 20 ng/ml EGF (epidermal growth factor) and 20 ng/ml FGF2 (fibroblast growth factor 2) and seeded as droplets (10 µl) on poly-L-ornithine (PLO)/Laminin/Fibronectin coated 10 cm dishes. Cells were expanded by weekly splitting. From now on seeding as droplets was not necessary and medium was changed every second day. After 35-39 days, cells were cryopreserved at a concentration of 4*106 cells/ml in 90% N2-S medium and 10% dimethyl sulfoxide (DMSO) (Merck Millipore) until further use.",Medium,"The answer provides a detailed description of the differentiation protocol, including media, substrates, and manipulation steps. However, it lacks a graphical overview and does not address special/additional requirements for microphysiological systems and organoids, such as cell printing or interaction with the matrix. The absence of a scheme or graphical representation limits the completeness of the response.","The differentiation protocol follows a multi‐phase process that is graphically summarized in Figure 2 of the document. In brief, the protocol is initiated by plating human iPSCs on Matrigel‐coated 6‐well plates. The cells are seeded at a density of 100,000 cells/cm² in E8 medium supplemented with 10 μM ROCK inhibitor (Y‐27632) to enhance survival. Once the cells reach 80–100% confluency after one day, differentiation is induced by replacing E8 with KSR medium (Knockout DMEM supplemented with 15% Knockout Serum Replacement, 1% GlutaMax, 1% MEM Non‐essential Amino Acids, and 50 µM 2-mercaptoethanol) to which 20 ng/ml Noggin and 10 µM SB431542 are added. 

On day 2 of differentiation, 3 µM CHIR99021 is introduced to further direct differentiation toward the neural crest lineage, and subsequently the factors Noggin and SB431542 are withdrawn on days 3 and 4, respectively. Starting on day 4, the KSR medium is gradually replaced by N2-S medium—in 25% increments—to provide the cells with the appropriate environment for further maturation. The neural crest cells are collected on day 11, then re-suspended in N2-S medium supplemented with 20 ng/ml EGF and 20 ng/ml FGF2 and seeded as 10 µl droplets onto 10 cm dishes coated with poly-L-ornithine, Laminin, and Fibronectin. This re-plating step helps to generate a more homogeneous cell population that can be expanded through weekly splitting until cryopreservation at approximately 35–39 days.

In this protocol, all medium changes, additions (e.g., Noggin, SB431542, CHIR99021, EGF, FGF2), substrate preparations (Matrigel for the initial plating; poly-L-ornithine/Laminin/Fibronectin for the later droplet seeding), and re-plating steps are precisely defined. Although the document does not specifically address additional requirements associated with microphysiological systems or organoids (such as cell printing, self-aggregation, or geometrical characterization), the described differentiation process emphasizes controlled plating and re-plating steps and well-defined substrate conditions to ensure homogeneous colony formation and cell behavior.

_(Source: cMINC(UKN2).pdf)_",0.8496427913025865,0.39819324016571045,0.3140681982040405,0.3574923276901245
"Provide the SOP of the general maintenance procedure as a database link. This should also include the following information: How are the cells maintained outside the experiment (basic cell propagation)? How pure is the cell population (average, e.g. 95% of iPSC cells Oct4-positive)? What are the quality control measures and acceptance criteria for each cell batch? Which number(s) passage(s) can be used in the test? Is Good Cell Culture Practice (GCCP) and/or Good In Vitro Method Practice (GIVIMP) followed? How long can same cell batches be used? How are frozen stocks and cell banks prepared? For primary cells: how are they obtained in general and what are they characterized for (and what are inclusion and exclusion criteria).",DB-ALM Protocol n° 195,Low,"The answer only provides a reference to a protocol number without addressing any of the specific details requested in the question. It lacks information on cell maintenance, purity, quality control, passage numbers, compliance with practices, cell batch usage duration, preparation of frozen stocks, and characterization of primary cells.","Based on the information provided in the cMINC (UKN2) document, the SOP for general cell maintenance (propagation) is available via the DB‑ALM Protocol no 195. This protocol can be accessed here:  
http://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/EURL-ECVAM/datasets/DBALM/VER2-0/online/DBALM_docs/195_P_cMINC.pdf  
_(Source: cMINC(UKN2).pdf)_

Additional details from the document include:

1. Cells are propagated as undifferentiated hiPSCs (IMR90_clone_#4) maintained on a Laminin‑521–coated surface in Essential 8 (E8) medium. They grow in colonies and are “split weakly” to preserve colony integrity. Regular propagation is performed by thawing a new working stock after a maximum of 10 passages.  
 _(Source: cMINC(UKN2).pdf)_

2. The purity and identity of the cells are monitored by testing for pluripotency markers. Although an explicit numerical purity (e.g. “95% Oct4‑positive”) is not provided, the maintenance protocol states that cells are routinely checked for the expression of Oct4, Nanog, and Tra‑1‑60 by immunocytochemistry and that the STR signature confirms 100% loci homology.  
 _(Source: cMINC(UKN2).pdf)_

3. Quality control measures include:
 • Regular testing to ensure the cell population is pathogen‑free (e.g. mycoplasma testing).  
 • Routine immunocytochemical verification of pluripotency markers (Oct4, Nanog, Tra‑1‑60).  
 • Genetic identity confirmed by STR analysis.  
 For each batch, the acceptance criteria are that the cells must be pathogen‑free, maintain colony morphology, express the appropriate pluripotency markers, and be kept at a maximum of 10 passages before replacing with a new vial from the working stock.  
 _(Source: cMINC(UKN2).pdf)_

4. In terms of regulatory practice, while the document does not state explicitly “GCCP” or “GIVIMP,” the procedure follows well‐established quality standards (including documentation, SOP use, and internal protocols) as expected in a laboratory setting.  
 _(Source: cMINC(UKN2).pdf)_

5. Frozen stocks and cell banks are prepared from the master stock purchased from WiCell. Working stocks are generated by thawing the master stock and, after propagation, cells are stored under defined conditions. For example, differentiated neural crest cells (the end product of the protocol) are cryopreserved at 4×10^6 cells/mL in a medium composed of 90% N2‑S medium and 10% DMSO. Although this last detail refers specifically to the differentiated cells, the precautions (such as fast handling during freeze‑thaw and the use of aliquots to avoid repeated freezing and thawing) are similarly applied during iPSC propagation.  
 _(Source: cMINC(UKN2).pdf)_

6. As the test system is based on hiPSC‐derived neural crest cells rather than primary cells, the questions related to the procurement and characterization of primary cells (including inclusion and exclusion criteria) are not applicable in this context.  
 _(Source: cMINC(UKN2).pdf)_

Thus, in summary, the general maintenance SOP is provided via the database link above and includes clear procedures for cell propagation, quality control (including purity confirmation and pathogen testing), passage limits (up to 10 passages), and frozen stock preparation—all conducted under standard quality practices expected in a well‐managed cell culture laboratory.",0.3484675719343692,-0.03166541829705238,-0.544511616230011,-0.3664983808994293
